connector_id,node_id,type,x,y,z,roi,confidence
1081,3220,pre,16178,36601,26185,AL(R),0.944
1082,3220,post,16309,36562,26177,AL(R),0.974
1083,3220,post,16192,36579,26096,AL(R),0.87048
1084,4432,pre,16106,36382,26114,AL(R),0.833
1085,3222,post,15971,36430,26092,AL(R),0.932
1086,4230,post,15179,36657,25922,AL(R),0.998973
1087,1137,post,16954,36296,26361,AL(R),0.911103
1088,769,pre,16640,35896,26196,AL(R),0.997
1089,774,pre,16819,35983,26184,AL(R),0.995
1090,773,pre,16790,35965,26165,AL(R),0.997
1091,3151,post,16983,36200,26162,AL(R),0.696097
1092,1214,post,15106,35272,26000,AL(R),0.856333
1093,4070,post,15132,35388,26120,AL(R),0.854596
1094,3690,post,15360,35370,24307,AL(R),0.9386
1095,2515,post,15280,35234,24378,AL(R),0.827191
1096,2047,post,16047,36570,25333,AL(R),0.45361423
1097,2331,post,16805,36800,26161,AL(R),0.629895
1098,2378,post,14806,34378,26018,AL(R),0.982526
1099,2374,post,14967,34309,26126,AL(R),0.9975
1100,768,post,16625,35850,26094,AL(R),0.999528
1101,3328,post,16835,36267,25916,AL(R),0.900121
1102,4433,post,16552,36680,26384,AL(R),0.965831
1103,2310,post,16777,36477,26094,AL(R),0.766701
1104,2306,post,16721,36548,26050,AL(R),0.310457
1105,3222,post,15968,36413,26096,AL(R),0.993
1106,1161,post,15967,35876,25893,AL(R),0.96985
1107,3839,post,16256,35569,26161,AL(R),0.812181
1108,2371,post,16450,35506,26095,AL(R),0.764
1109,755,pre,16188,35508,26023,AL(R),0.813
1110,757,post,16011,35545,25955,AL(R),0.942688
1111,1358,pre,15601,36766,26357,AL(R),0.968
1112,3697,post,16031,36887,26238,AL(R),0.981
1113,3435,post,16498,36889,26303,AL(R),0.918511
1114,3205,post,14761,34641,26576,AL(R),0.974
1115,1900,post,16343,37088,25480,AL(R),0.45574796
1116,1891,post,16317,37049,25639,AL(R),0.994
1117,3460,post,14861,34569,26399,AL(R),0.800477
1118,2668,post,16321,37003,25331,AL(R),0.46
1119,2786,post,16148,35308,26097,AL(R),0.948
1120,2786,post,16174,35315,26095,AL(R),0.595
1121,2792,post,16091,35183,26015,AL(R),0.683004
1122,3297,pre,15808,35535,25972,AL(R),0.958
1123,1211,post,15055,35246,26124,AL(R),0.738067
1124,3442,post,14749,35003,26037,AL(R),0.913999
1125,1030,post,15835,35670,26317,AL(R),0.981527
1126,3579,post,14829,35773,26512,AL(R),0.6498
1127,3049,post,16427,35237,26175,AL(R),0.90332
1128,1053,post,14917,35671,26523,AL(R),0.66942
1129,1798,post,15029,36566,26439,AL(R),0.4774986
1130,1649,post,15508,35673,26436,AL(R),0.998159
1131,750,post,16315,35287,26240,AL(R),0.925908
1132,1058,post,14847,35774,26411,AL(R),0.934142
1133,3002,post,15754,35558,26369,AL(R),0.989009
1134,593,post,14508,35208,26075,AL(R),0.45770702
1135,596,post,14492,35143,26114,AL(R),0.952587
1136,1843,post,16769,34814,26005,AL(R),0.934082
1137,3242,post,16607,34818,25929,AL(R),0.831783
1138,3935,post,15133,35859,25036,AL(R),0.779789
1139,1148,post,16919,36571,26279,AL(R),0.820298
1140,2173,post,15631,35794,26542,AL(R),0.795937
1141,1151,post,16880,36662,26217,AL(R),0.910834
1142,2332,post,16858,36818,26125,AL(R),0.881
1143,3705,post,16649,35843,26280,AL(R),0.933923
1144,1135,post,16765,36139,26407,AL(R),0.83608
1145,675,post,14841,35848,25136,AL(R),0.845897
1146,1318,post,16196,37032,25725,AL(R),0.981
1147,3927,post,14813,35752,25130,AL(R),0.4752261
1148,3569,post,15164,35964,24982,AL(R),0.946028
1149,4436,post,15606,36153,26506,AL(R),0.404068
1150,2951,post,15685,35721,26588,AL(R),0.891971
1151,1546,post,14742,34704,25883,AL(R),0.94431
1152,1548,post,14741,34732,25763,AL(R),0.914203
1153,3215,post,15828,34224,26161,AL(R),0.59975
1154,1928,pre,15664,34469,26097,AL(R),0.984
1155,1933,post,15643,34141,26212,AL(R),0.978244
1156,1297,pre,15155,34370,26124,AL(R),0.954
1157,1131,post,16737,35816,26508,AL(R),0.645051
1158,512,post,15045,36492,26007,AL(R),0.65442
1159,4369,post,15535,34691,26827,AL(R),0.639
1160,2603,post,15558,34867,26738,AL(R),0.322
1161,2603,post,15581,34880,26808,AL(R),0.525035
1162,3407,post,15519,35280,26015,AL(R),0.709959
1163,4063,post,15672,35378,26816,AL(R),0.953488
1164,4319,post,15483,35379,26807,AL(R),0.956894
1165,80,post,16253,33927,26198,AL(R),0.991
1166,178,pre,21584,25536,26195,,0.681
1167,1889,post,16323,37032,25683,AL(R),0.914
1168,2037,pre,16278,36820,25648,AL(R),0.911
1169,2038,pre,16230,36851,25624,AL(R),0.772
1170,919,post,16449,36890,25941,AL(R),0.649509
1171,3985,pre,16142,35278,24097,AL(R),0.978
1172,732,post,16406,36244,25504,AL(R),0.921
1173,3632,post,16245,36649,25731,AL(R),0.997
1174,3334,post,16110,36794,25522,AL(R),0.973211
1175,2043,post,16098,36675,25417,AL(R),1.0
1176,2049,post,16064,36457,25361,AL(R),0.794
1177,788,post,16844,36027,25768,AL(R),0.910444
1178,4281,post,15213,35207,25815,AL(R),0.994103
1179,2050,post,15594,36327,26720,AL(R),0.83428
1180,741,post,16410,35961,25313,AL(R),0.86471
1181,3684,post,15772,35649,24793,AL(R),0.929789
1182,744,post,16388,36027,25259,AL(R),0.955461
1183,491,post,15751,36116,26572,AL(R),0.820239
1184,2836,post,15544,36256,26165,AL(R),0.443275
1185,2117,post,16828,35262,25483,AL(R),0.971138
1186,3267,post,16752,35229,25388,AL(R),0.812099
1187,2120,post,16832,35341,25470,AL(R),0.93
1188,3266,post,16737,35233,25360,AL(R),0.958993
1189,793,post,15371,34687,26140,AL(R),0.960368
1190,1535,post,15024,35158,25498,AL(R),0.992382
1191,909,post,14288,35560,25970,AL(R),0.955407
1192,3328,post,16828,36265,25886,AL(R),0.81014
1193,3432,post,16023,35869,24695,AL(R),0.994
1194,885,post,14551,35038,25786,AL(R),0.987696
1195,889,post,14469,35066,25851,AL(R),0.901032
1196,609,post,14509,35023,26020,AL(R),0.882121
1197,2770,post,15096,34796,26284,AL(R),0.823856
1198,1459,post,14747,34877,26102,AL(R),0.769064
1199,1029,post,15962,35686,26398,AL(R),0.894617
1200,569,post,15082,35102,26122,AL(R),0.684927
1201,2339,post,15970,35916,24373,AL(R),0.873584
1202,2806,post,16654,34479,25765,AL(R),0.940607
1203,624,post,16850,34810,25426,AL(R),0.98418
1204,4425,post,15422,35110,25384,AL(R),0.821996
1205,2959,post,15471,35052,25435,AL(R),0.947762
1206,1626,post,17074,36611,26112,AL(R),0.849045
1207,4425,post,15401,35100,25384,AL(R),0.979568
1208,3488,post,15345,34420,26105,AL(R),0.952837
1209,3983,post,15144,35435,25362,AL(R),0.617211
1210,2096,post,15540,34714,26615,AL(R),0.985729
1211,2480,post,15178,35364,25358,AL(R),0.970093
1212,3485,post,15296,34417,26154,AL(R),0.986646
1213,2049,post,16067,36451,25362,AL(R),0.47678733
1214,561,post,15309,34648,26483,AL(R),0.877967
1215,803,post,15531,34919,25495,AL(R),0.729211
1216,4425,post,15393,35148,25373,AL(R),0.957458
1217,692,post,16472,36306,26290,AL(R),0.858138
1218,2772,post,15131,34775,26338,AL(R),0.995275
1219,3419,pre,15561,34725,25581,AL(R),0.995
1220,1507,post,15841,34882,25550,AL(R),0.965509
1221,3423,post,15638,34658,25530,AL(R),0.947397
1222,2556,post,16685,36617,25623,AL(R),0.999968
1223,2729,post,15106,34800,25669,AL(R),0.881395
1224,2995,post,15579,34605,26298,AL(R),0.989997
1225,795,post,15434,34767,26053,AL(R),0.867308
1226,3572,post,15193,36009,25043,AL(R),0.874346
1227,4215,post,16602,36654,25231,AL(R),0.47945863
1228,3135,post,15686,36431,25894,AL(R),0.945781
1229,4068,post,15982,36380,24760,AL(R),0.721859
1230,4344,post,15343,34703,26017,AL(R),0.368051
1231,902,post,14356,35365,25900,AL(R),0.919516
1232,2106,post,15707,35005,26369,AL(R),0.757509
1233,2863,post,15216,34681,25818,AL(R),0.954261
1234,587,post,14491,35310,25965,AL(R),0.757375
1235,2404,post,15631,35066,26256,AL(R),0.900278
1236,2865,post,15291,34645,25914,AL(R),0.45204723
1237,930,post,16594,36992,25370,AL(R),0.967526
1238,2920,post,15407,35944,24790,AL(R),0.961109
1239,2660,post,16523,36955,25310,AL(R),0.766819
1240,587,post,14549,35291,26011,AL(R),0.887542
1241,4286,post,15722,34680,25569,AL(R),0.934479
1242,3420,post,15615,34656,25617,AL(R),0.659382
1243,3809,post,15251,35127,26608,AL(R),0.824842
1244,1689,post,15080,34409,26369,AL(R),0.942497
1245,1786,post,15313,36738,26509,AL(R),0.975591
1246,1563,post,14983,34563,25850,AL(R),0.809763
1247,4418,post,15031,34481,25728,AL(R),0.896184
1248,1563,post,14983,34564,25844,AL(R),0.954995
1249,1308,post,15201,34099,25942,AL(R),0.679281
1250,2728,post,15099,34778,25689,AL(R),0.731887
1251,2657,post,16824,36091,25567,AL(R),0.722
1252,977,post,15754,36081,25226,AL(R),0.951504
1253,1625,post,17060,36631,26100,AL(R),0.99996
1254,1309,post,15165,34121,25920,AL(R),0.454
1255,3671,post,15836,37060,26281,AL(R),0.971883
1256,3212,post,14816,35018,25780,AL(R),0.913611
1257,1548,post,14822,34746,25769,AL(R),0.927209
1258,3746,post,14912,35285,26141,AL(R),0.980417
1259,4021,post,15242,34424,25619,AL(R),0.915566
1260,3746,post,14906,35284,26143,AL(R),0.899572
1261,2979,post,16571,36035,24477,AL(R),0.940343
1262,2713,post,15259,35502,26271,AL(R),0.917701
1263,556,post,15810,34664,26821,AL(R),0.996519
1264,555,post,15843,34514,26797,AL(R),0.999862
1265,790,post,15281,34643,26399,AL(R),0.950093
1266,2013,post,16137,34341,26573,AL(R),0.999304
1267,555,post,15867,34563,26809,AL(R),1.0
1268,2807,post,16532,34414,25822,AL(R),0.744454
1269,2804,post,16649,34382,25915,AL(R),0.4518179
1270,3055,post,15642,34605,26648,AL(R),0.961789
1271,1311,post,15115,34124,25882,AL(R),0.876222
1272,2776,post,15145,34697,26376,AL(R),0.97531
1273,2776,post,15171,34642,26327,AL(R),0.911609
1274,1291,post,15174,34582,26307,AL(R),0.524241
1275,790,post,15319,34659,26300,AL(R),0.843845
1276,4369,post,15524,34684,26846,AL(R),0.812739
1277,3405,post,15458,35271,25971,AL(R),0.848377
1278,1969,post,16188,36175,25968,AL(R),0.950258
1279,475,post,16396,35068,26651,AL(R),0.923344
1280,475,post,16395,35076,26581,AL(R),0.915236
1281,4213,post,16498,36762,25108,AL(R),0.966839
1282,1804,pre,15958,36752,26502,AL(R),0.986
1283,3013,post,16290,35861,24388,AL(R),0.987888
1284,2070,post,14923,34617,26427,AL(R),0.860457
1285,1803,post,16021,36704,26508,AL(R),0.999427
1286,2524,post,16038,35610,26526,AL(R),0.865
1287,2996,post,15591,34607,26316,AL(R),0.897927
1288,2379,post,14693,34362,26071,AL(R),0.997885
1289,4152,post,15558,34519,26462,AL(R),0.536777
1290,4414,post,15520,35297,24925,AL(R),0.46767217
1291,1633,post,15939,37116,26210,AL(R),0.998
1292,1326,post,16058,37024,25372,AL(R),0.928
1293,2665,post,16359,37006,25293,AL(R),0.47465718
1294,4032,post,15571,35782,24832,AL(R),0.797569
1295,1609,post,16715,36837,25977,AL(R),0.57499
1296,2863,post,15200,34695,25823,AL(R),0.96519
1297,4344,post,15344,34713,26043,AL(R),0.928242
1298,3385,post,15018,34724,25694,AL(R),0.967189
1299,3195,post,16728,36900,26001,AL(R),0.937698
1300,3470,post,14891,34404,26304,AL(R),0.793421
1301,3473,post,14898,34357,26343,AL(R),0.889214
1302,2251,post,15426,35696,24799,AL(R),0.513981
1303,4212,post,16535,36778,25127,AL(R),0.753688
1304,966,post,16031,36213,24978,AL(R),0.956
1305,1719,post,15118,36613,25329,AL(R),0.886124
1306,4365,post,16868,35304,25388,AL(R),0.652116
1307,1707,post,15250,36611,25928,AL(R),0.618091
1308,2482,post,15191,35436,25421,AL(R),0.956
1309,1717,post,15049,36525,25370,AL(R),0.46559227
1310,1588,post,15071,36488,25570,AL(R),0.967126
1311,1360,post,15551,36714,26274,AL(R),0.558869
1312,503,post,15296,36582,26021,AL(R),0.919619
1313,2540,post,15226,34858,26746,AL(R),0.889
1314,2486,post,15213,35371,25489,AL(R),0.622151
1315,3958,post,14997,35324,26833,AL(R),0.874881
1316,557,post,15697,34653,26829,AL(R),0.939
1317,3329,post,15534,36036,24578,AL(R),0.939181
1318,2050,post,15598,36302,26746,AL(R),0.963428
1319,4415,post,15332,35649,24390,AL(R),0.984308
1320,2052,post,15533,36156,26863,AL(R),0.964783
1321,1542,post,14943,35293,25344,AL(R),0.946983
1322,3192,post,16623,36878,26017,AL(R),0.999701
1323,557,post,15653,34486,26707,AL(R),0.76537
1324,1541,post,14931,35268,25367,AL(R),0.979905
1325,1609,post,16706,36833,25990,AL(R),0.998782
1326,3742,post,15797,36534,26603,AL(R),0.843535
1327,713,post,16293,36103,26015,AL(R),0.971411
1328,3806,post,16197,35834,26108,AL(R),0.480111
1329,972,post,15933,36075,25177,AL(R),0.973
1330,1832,post,16149,35844,25087,AL(R),0.792
1331,968,post,15996,36110,25078,AL(R),0.881
1332,3663,post,15924,35639,25048,AL(R),0.808
1333,2942,post,15962,35773,25015,AL(R),0.985
1334,2943,post,15891,35771,25018,AL(R),0.992
1335,2692,post,16101,36951,25864,AL(R),0.772797
1336,2692,post,16136,36922,25888,AL(R),0.976823
1337,3371,post,16191,36951,25953,AL(R),0.776613
1338,2944,post,15903,35711,25024,AL(R),0.999
1339,3376,post,16802,36487,25679,AL(R),0.948061
1340,3109,post,15802,35519,25118,AL(R),0.847241
1341,2490,post,15366,34645,25522,AL(R),0.888558
1342,2600,post,15267,35355,26170,AL(R),0.99
1343,923,post,16478,36875,25781,AL(R),0.987697
1344,3654,post,15492,36439,26183,AL(R),0.967603
1345,684,post,16284,36050,26702,AL(R),0.923
1346,3407,post,15517,35283,26016,AL(R),0.807567
1347,4118,post,16251,34856,24903,AL(R),0.567384
1348,1718,post,15058,36581,25354,AL(R),0.451672
1349,1593,post,15075,36498,25404,AL(R),0.771468
1350,1374,post,16211,34862,24790,AL(R),0.961624
1351,2689,post,16203,36963,25856,AL(R),0.898122
1352,3586,post,15539,35936,24951,AL(R),0.626947
1353,2713,post,15339,35477,26270,AL(R),0.986544
1354,3134,post,15598,36368,25932,AL(R),0.4575001
1355,875,post,14995,34754,26142,AL(R),0.860058
1356,3428,post,14764,35142,26228,AL(R),0.668936
1357,4331,post,15365,34492,26035,AL(R),0.960641
1358,2251,post,15381,35691,24811,AL(R),0.99821
1359,1292,post,15119,34519,26281,AL(R),0.957213
1360,2253,post,15440,35794,24895,AL(R),0.372343
1361,3605,post,15150,36617,26535,AL(R),0.859036
1362,1210,post,15048,35204,26158,AL(R),0.820746
1363,2761,post,16062,34835,24672,AL(R),0.993888
1364,571,post,14965,35160,26208,AL(R),0.959006
1365,599,post,14484,35094,26154,AL(R),0.999313
1366,2401,post,15561,34966,26190,AL(R),0.893838
1367,602,post,14470,34998,26189,AL(R),0.991423
1368,1786,post,15296,36697,26553,AL(R),0.994727
1369,1789,post,15181,36655,26509,AL(R),0.943258
1370,2984,post,16140,34822,24817,AL(R),0.910881
1371,3889,post,17008,35161,25156,AL(R),0.745272
1372,1368,pre,16610,35081,24892,AL(R),0.996
1373,1333,post,15737,36928,25140,AL(R),0.808269
1374,1336,post,15617,36927,25146,AL(R),0.887
1375,1336,post,15645,36883,25168,AL(R),0.997098
1376,1524,post,15415,34897,25576,AL(R),0.46602473
1377,3825,post,15812,34945,26470,AL(R),0.987433
1378,2732,post,15328,34831,25628,AL(R),0.994867
1379,2962,post,15351,35008,25386,AL(R),0.651367
1380,2753,post,16406,36551,26588,AL(R),0.992083
1381,2753,post,16338,36543,26595,AL(R),0.975139
1382,4444,post,16461,36348,26592,AL(R),0.46478397
1383,4453,post,16381,35330,26699,AL(R),0.448398
1384,2014,post,16150,34339,26561,AL(R),0.940533
1385,2018,post,16172,34278,26448,AL(R),0.857959
1386,954,post,16405,35955,24525,AL(R),0.999355
1387,3742,post,15817,36531,26583,AL(R),0.891697
1388,1707,post,15246,36600,25980,AL(R),0.922
1389,1214,post,15102,35255,25985,AL(R),0.833238
1390,4280,post,15094,35268,25878,AL(R),0.958019
1391,4107,post,15042,35333,26044,AL(R),0.899613
1392,3654,post,15499,36449,26167,AL(R),0.510624
1393,1816,post,15651,36571,26213,AL(R),0.662444
1394,2813,post,14903,35876,24963,AL(R),0.521219
1395,1071,post,15333,35349,24721,AL(R),0.856202
1396,973,post,15920,36086,25169,AL(R),0.861
1397,1835,post,16219,35905,25156,AL(R),0.89
1398,986,post,15518,35958,25215,AL(R),0.714981
1399,3638,post,15360,35587,24593,AL(R),0.898729
1400,1534,post,15081,35174,25512,AL(R),0.811663
1401,2563,post,16073,37009,26178,AL(R),0.988531
1402,2212,post,16666,35083,25219,AL(R),0.99541
1403,3202,post,14846,34642,26650,AL(R),0.752
1404,3838,post,16245,35541,26145,AL(R),0.390442
1405,4147,post,16661,35073,25106,AL(R),0.940908
1406,1917,post,15299,34229,25512,AL(R),0.951718
1407,1633,post,15983,37081,26182,AL(R),0.961418
1408,4303,post,16228,36955,26231,AL(R),0.46959317
1409,2351,post,16092,36522,24667,AL(R),0.998019
1410,1700,post,14902,34671,26773,AL(R),0.783845
1411,1064,post,15711,35680,24747,AL(R),0.858516
1412,2667,post,16334,37016,25296,AL(R),0.721
1413,3106,post,15717,35449,25023,AL(R),0.837
1414,1631,post,16120,36948,26228,AL(R),0.976925
1415,3109,post,15780,35515,25072,AL(R),0.442913
1416,3697,post,16043,36885,26237,AL(R),0.999924
1417,2565,post,16118,37026,26148,AL(R),0.874
1418,3773,post,14921,35157,26154,AL(R),0.916944
1419,3962,post,15772,35531,24940,AL(R),0.885393
1420,1038,post,15233,35499,26441,AL(R),0.99637
1421,1382,post,16253,34807,24962,AL(R),0.46047616
1422,1723,post,15149,36514,25225,AL(R),0.508735
1423,1034,post,15381,35669,26279,AL(R),0.948183
1424,3824,post,15169,35120,26298,AL(R),0.961114
1425,2287,post,16003,35991,24826,AL(R),0.877
1426,577,post,14771,35483,26216,AL(R),0.885645
1427,3350,post,16111,36015,25182,AL(R),0.482929
1428,1178,post,15315,36050,25476,AL(R),0.877814
1429,1191,post,16759,36420,25790,AL(R),0.999953
1430,1192,post,16770,36369,25839,AL(R),0.973309
1431,1178,post,15280,36057,25470,AL(R),0.683266
1432,1232,post,15267,35903,25540,AL(R),0.927417
1433,1192,post,16796,36370,25802,AL(R),0.982283
1434,1719,post,15086,36597,25331,AL(R),0.95977
1435,561,post,15305,34649,26480,AL(R),0.772
1436,2063,post,15370,35965,27003,AL(R),0.96131
1437,1600,post,15146,36332,25457,AL(R),0.652327
1438,945,post,16333,36672,25065,AL(R),0.4622903
1439,2937,post,14664,35338,26209,AL(R),0.870944
1440,3398,post,14593,35376,26166,AL(R),0.941397
1441,945,post,16333,36669,25068,AL(R),0.981062
1442,674,post,14831,35868,25107,AL(R),0.958484
1443,3507,post,15221,34617,26518,AL(R),0.83469
1444,3112,post,15450,36396,25767,AL(R),0.971779
1445,3005,post,15071,34824,26072,AL(R),0.45127344
1446,3372,post,16236,36898,25968,AL(R),0.304058
1447,1751,post,15380,35121,26586,AL(R),0.772684
1448,931,post,16544,36921,25327,AL(R),0.307
1449,2167,post,15622,35638,26462,AL(R),0.935356
1450,3810,post,15307,35227,26634,AL(R),0.709816
1451,1748,post,15340,34953,26595,AL(R),0.920938
1452,2485,post,15213,35385,25482,AL(R),0.920929
1453,2168,post,15637,35638,26472,AL(R),0.515152
1454,2241,post,15436,36467,25656,AL(R),0.865254
1455,4337,post,15056,34865,26077,AL(R),0.619536
1456,3017,post,16102,35851,24424,AL(R),0.897315
1457,2012,post,16099,34368,26620,AL(R),0.998716
1458,4453,post,16350,35439,26670,AL(R),0.88861
1459,4434,post,15804,35526,24401,AL(R),0.936776
1460,3004,post,15708,35446,26387,AL(R),0.996364
1461,3876,post,16052,35410,25972,AL(R),0.472396
1462,3876,post,16011,35432,26012,AL(R),0.944211
1463,3419,post,15589,34687,25665,AL(R),0.883038
1464,2898,post,15174,36374,24949,AL(R),0.998835
1465,3809,post,15327,35209,26646,AL(R),0.903326
1466,2378,post,14775,34329,26046,AL(R),0.498413
1467,3810,post,15308,35226,26635,AL(R),0.74972
1468,4411,post,14702,35034,25867,AL(R),0.584512
1469,4306,post,14855,34821,25910,AL(R),0.931773
1470,3775,post,14896,35199,26111,AL(R),0.922827
1471,3745,post,14901,35276,26156,AL(R),0.914588
1472,1748,post,15352,34938,26607,AL(R),0.941767
1473,3384,post,15000,34698,25665,AL(R),0.961197
1474,574,post,14830,35265,26234,AL(R),0.7048
1475,3387,post,15054,34694,25750,AL(R),0.784859
1476,3449,post,16282,35940,24572,AL(R),0.922093
1477,1824,post,15868,35820,24885,AL(R),0.953
1478,3688,post,15844,36033,24760,AL(R),0.862003
1479,966,post,16014,36185,24980,AL(R),0.912093
1480,4291,post,16036,36135,24672,AL(R),0.961
1481,3124,post,15464,36231,24800,AL(R),0.706039
1482,3464,post,15111,34420,26144,AL(R),0.982075
1483,798,post,15359,34775,25825,AL(R),0.985618
1484,1181,post,15176,36019,25464,AL(R),0.970554
1485,3467,post,15081,34482,26068,AL(R),0.842085
1486,4026,post,15315,35005,25746,AL(R),0.808239
1487,4208,post,14914,35953,24893,AL(R),0.923068
1488,3464,post,15121,34443,26132,AL(R),0.858256
1489,3428,post,14774,35118,26233,AL(R),0.948805
1490,2813,post,14941,35905,24960,AL(R),0.689298
1491,2818,post,14895,36030,24945,AL(R),0.772234
1492,3424,post,14794,35238,26221,AL(R),0.854802
1493,3425,post,14778,35201,26213,AL(R),0.803
1494,4417,pre,15821,36900,26442,AL(R),0.835
1495,2452,post,15061,35511,26764,AL(R),0.876596
1496,3644,post,16216,37042,25884,AL(R),0.716203
1497,3562,post,15266,36809,25604,AL(R),0.860421
1498,3988,post,16933,36812,25667,AL(R),0.993864
1499,2894,post,15168,36267,24921,AL(R),0.866906
1500,3300,post,15086,36227,24971,AL(R),0.938921
1501,2897,post,15173,36362,24936,AL(R),0.994402
1502,2650,post,14725,35680,25164,AL(R),0.45225698
1503,2173,post,15624,35784,26545,AL(R),0.849574
1504,3309,post,15138,36782,25595,AL(R),0.992649
1505,921,post,16376,36968,25878,AL(R),0.934111
1506,663,post,15221,36213,24857,AL(R),0.564328
1507,3937,post,15358,36666,26238,AL(R),0.952431
1508,2399,post,15429,34930,26243,AL(R),0.924687
1509,2894,post,15185,36272,24921,AL(R),0.46714482
1510,2894,post,15180,36265,24924,AL(R),0.956
1511,2257,post,15403,35952,25069,AL(R),0.711554
1512,1362,post,15378,36703,26254,AL(R),0.647462
1513,2869,post,16472,36378,26227,AL(R),0.979027
1514,3939,post,15304,36607,26201,AL(R),0.841229
1515,2972,post,16191,36754,26505,AL(R),0.928055
1516,664,post,15139,36085,24883,AL(R),0.790915
1517,2878,post,16032,35800,26706,AL(R),0.783
1518,2972,post,16183,36738,26479,AL(R),0.999115
1519,1802,post,16181,36627,26453,AL(R),0.97471
1520,3301,post,15071,36227,25001,AL(R),0.980279
1521,2878,post,16016,35791,26715,AL(R),0.982
1522,2754,post,16399,36615,26575,AL(R),0.981204
1523,4421,post,15284,35897,24663,AL(R),0.999792
1524,2893,post,15138,36209,24927,AL(R),0.988534
1525,635,pre,16501,35570,24574,AL(R),0.997
1526,1342,post,15614,36484,26413,AL(R),0.979175
1527,3965,post,15736,36844,26348,AL(R),0.786926
1528,3795,post,15530,34995,26658,AL(R),0.903546
1529,1565,post,15014,34574,25896,AL(R),0.946433
1530,1665,post,15480,35311,26444,AL(R),0.958999
1531,1753,post,15432,35222,26702,AL(R),0.896645
1532,2902,post,15535,35470,25027,AL(R),0.815917
1533,1555,post,15048,34634,25686,AL(R),0.649398
1534,2696,post,15644,35847,24758,AL(R),0.792064
1535,3010,post,15071,34673,26023,AL(R),0.315082
1536,3002,post,15756,35574,26396,AL(R),0.817102
1537,3559,post,15674,36970,25244,AL(R),0.935564
1538,1357,post,15681,36752,26347,AL(R),0.943539
1539,3333,post,15646,36147,24651,AL(R),0.559349
1540,2922,post,15093,34552,25659,AL(R),0.46840912
1541,3965,post,15740,36871,26321,AL(R),0.917047
1542,3617,post,15425,35774,24653,AL(R),0.964685
1543,653,pre,15488,35766,24534,AL(R),0.99
1544,3637,pre,15421,35681,24571,AL(R),0.981
1545,940,post,16484,36716,25190,AL(R),0.46364987
1546,3551,post,14986,35762,25090,AL(R),0.782877
1547,1732,post,15543,35308,24370,AL(R),0.583843
1548,1367,post,16750,35031,25017,AL(R),0.794948
1549,2511,post,15497,35474,24452,AL(R),0.888347
1550,1540,post,14930,35241,25379,AL(R),0.797425
1551,571,post,14897,35116,26222,AL(R),0.831882
1552,2462,post,15315,35484,24376,AL(R),0.990455
1553,2511,post,15470,35446,24386,AL(R),0.906419
1554,3823,post,15154,35113,26271,AL(R),0.931352
1555,3822,post,15118,35110,26277,AL(R),0.987222
1556,1543,post,14974,35307,25338,AL(R),0.922092
1557,656,post,15347,35983,24594,AL(R),0.821646
1558,3454,post,14998,35102,26284,AL(R),0.886024
1559,2767,post,15801,34935,24558,AL(R),0.72665
1560,4363,post,16835,35138,24843,AL(R),0.994047
1561,4451,pre,16609,35029,24870,AL(R),0.975
1562,2080,pre,16602,35148,24856,AL(R),0.996
1563,2081,post,16560,35168,24788,AL(R),0.881254
1564,1284,pre,16198,35023,24359,AL(R),0.988
1565,634,pre,16541,35362,24556,AL(R),0.959
1566,1381,post,16217,34779,25027,AL(R),0.615403
1567,4449,pre,16525,35483,24643,AL(R),0.981
1568,4062,post,15353,35351,24454,AL(R),0.876312
1569,1754,post,15524,35334,26741,AL(R),0.85035
1570,1074,post,15347,35248,24814,AL(R),0.623907
1571,2151,post,15614,35149,24812,AL(R),0.98199
1572,1756,post,15658,35349,26735,AL(R),0.986277
1573,2655,post,16807,36100,25606,AL(R),0.600278
1574,3486,post,15319,34443,26128,AL(R),0.947538
1575,2698,post,15570,35876,24826,AL(R),0.640877
1576,2573,post,14560,34845,26128,AL(R),0.827708
1577,1070,post,15322,35400,24763,AL(R),0.774661
1578,1068,post,15357,35528,24748,AL(R),0.959198
1579,3488,post,15364,34411,26064,AL(R),0.999933
1580,4032,post,15560,35772,24829,AL(R),0.90391
1581,617,post,14635,35112,25757,AL(R),0.916534
1582,2882,post,15934,35819,26720,AL(R),0.902
1583,3709,post,15198,34719,25644,AL(R),0.887647
1584,3711,post,15160,34667,25633,AL(R),0.86316
1585,2726,post,15142,34732,25680,AL(R),0.750807
1586,1724,post,15148,36511,25206,AL(R),0.976113
1587,2984,post,16112,34806,24849,AL(R),0.992603
1588,1530,post,15195,35220,25447,AL(R),0.970342
1589,2761,post,16062,34829,24666,AL(R),0.708
1590,4241,post,16969,36679,25691,AL(R),0.968721
1591,4140,post,15524,34738,26548,AL(R),0.961143
1592,2334,post,16837,36881,26058,AL(R),0.978392
1593,2589,post,15569,35500,24577,AL(R),0.811078
1594,2554,post,16927,36781,25729,AL(R),0.97977
1595,3685,post,15750,35932,24745,AL(R),0.791044
1596,665,post,15182,36022,24922,AL(R),0.548338
1597,1609,post,16712,36829,26022,AL(R),0.943844
1598,2590,post,15536,35513,24596,AL(R),0.998948
1599,2332,post,16772,36871,26120,AL(R),0.897706
1600,2329,post,16706,36860,26147,AL(R),0.789963
1601,3741,post,15728,36478,26563,AL(R),0.589734
1602,1834,post,16199,35906,25142,AL(R),0.345396
