connector_id,node_id,type,x,y,z,roi,confidence
1600,2869,post,15240,35973,24807,AL(R),0.961
1601,801,post,16103,35044,24829,AL(R),0.987962
1602,2870,post,15205,36019,24823,AL(R),0.974556
1603,2747,post,16661,36935,25200,AL(R),0.97
1604,1295,post,16372,36594,24963,AL(R),0.766911
1605,2184,post,14959,35989,25221,AL(R),0.639639
1606,4646,post,14984,36077,25259,AL(R),0.75719
1607,3384,post,15057,36220,24978,AL(R),0.450378
1608,4832,post,15112,36041,24788,AL(R),0.99336
1609,4751,pre,16347,35388,24682,AL(R),0.979
1610,4464,post,15245,34731,26061,AL(R),0.970763
1611,3642,post,15061,34666,25989,AL(R),0.978378
1612,4438,post,15317,34870,26094,AL(R),0.726
1613,4131,post,15674,36889,25092,AL(R),0.788394
1614,3019,post,15667,36184,24651,AL(R),0.887912
1615,2370,post,15562,34694,26643,AL(R),0.930428
1616,4149,post,15570,34723,26751,AL(R),0.623373
1617,3019,post,15671,36217,24613,AL(R),0.756
1618,3724,post,15741,36881,26306,AL(R),0.974586
1619,2658,post,15573,35620,24707,AL(R),0.901987
1620,1410,post,16783,35976,25300,AL(R),0.87034
1621,3736,post,14705,35734,25601,AL(R),0.727059
1622,1147,post,14977,35694,25172,AL(R),0.92815
1623,3118,post,15381,36239,25839,AL(R),0.910118
1624,4085,post,14590,34825,26413,AL(R),0.960949
1625,4826,post,14799,35828,25612,AL(R),0.976769
1626,1305,post,16398,36753,25296,AL(R),0.936651
1627,4178,post,16248,36697,24962,AL(R),0.952357
1628,1409,post,16768,35988,25243,AL(R),0.987763
1629,861,post,14953,35511,24815,AL(R),0.803
1630,2511,post,15444,35554,24409,AL(R),0.929983
1631,3788,post,15193,35901,24930,AL(R),0.868952
1632,3548,post,17223,36483,25923,AL(R),0.983208
1633,3286,post,15455,35467,24388,AL(R),0.942245
1634,55,post,17129,36673,25591,AL(R),0.900252
1635,512,post,15559,36977,25463,AL(R),0.729093
1636,4053,post,15301,36030,24705,AL(R),0.908787
1637,1019,post,14469,35012,26016,AL(R),0.939817
1638,2065,post,15044,35360,25266,AL(R),0.844012
1639,771,post,16813,35135,24843,AL(R),0.291604
1640,4827,pre,15767,35197,24853,AL(R),0.78
1641,798,pre,15958,35184,24642,AL(R),0.964
1642,798,post,15916,35213,24646,AL(R),0.985
1643,1876,post,15848,35141,24634,AL(R),0.946156
1644,807,post,16138,34907,24964,AL(R),0.983052
1645,798,post,15890,35258,24615,AL(R),0.964021
1646,4835,post,15026,36681,26382,AL(R),0.93036
1647,974,post,15669,34759,26249,AL(R),0.979639
1648,4763,post,15790,34705,26492,AL(R),0.982458
1649,1757,post,16917,36624,25376,AL(R),0.907761
1650,1643,post,15542,35330,24775,AL(R),0.993547
1651,3772,post,15719,34722,26334,AL(R),0.85
1652,1893,post,15530,35253,24726,AL(R),0.986981
1653,4853,post,16244,35394,25699,AL(R),0.866
1654,4821,post,14768,34547,25392,AL(R),0.902349
1655,1680,post,15194,34467,25831,AL(R),0.820381
1656,2627,post,15050,36790,25378,AL(R),0.970069
1657,2862,post,14831,36314,25196,AL(R),0.944345
1658,2017,post,15211,35363,24635,AL(R),0.396947
1659,3092,post,14619,34979,25804,AL(R),0.862282
1660,2011,post,14921,35067,24783,AL(R),0.499
1661,4453,post,14853,34609,26158,AL(R),0.945008
1662,2137,post,14560,35580,25189,AL(R),0.705497
1663,2017,post,15220,35386,24636,AL(R),0.4581132
1664,3483,post,16222,36609,25171,AL(R),0.925418
1665,1297,post,16317,36605,25062,AL(R),0.955855
1666,4840,post,15372,34411,26087,AL(R),0.771723
1667,1299,post,16289,36572,25180,AL(R),0.891535
1668,2135,post,14643,35576,25136,AL(R),0.772775
1669,1298,post,16248,36655,25096,AL(R),0.658674
1670,4754,post,16569,36594,24982,AL(R),0.711582
1671,4348,post,15950,36643,26017,AL(R),0.46176326
1672,3795,post,15439,35724,24770,AL(R),0.817114
1673,1147,post,14993,35701,25189,AL(R),0.999244
1674,4108,post,16036,34895,24838,AL(R),0.955
1675,4021,post,15892,35899,25205,AL(R),0.715616
1676,2973,post,15254,35238,25441,AL(R),0.777024
1677,2066,post,15107,35399,25242,AL(R),0.880361
1678,4834,post,15196,35204,25422,AL(R),0.557128
1679,3885,post,15411,34698,24707,AL(R),0.863
1680,4440,post,15222,34869,24886,AL(R),0.892742
1681,1136,post,15292,35743,25269,AL(R),0.867942
1682,2099,post,15372,34832,24712,AL(R),0.891508
1683,2664,post,15765,35824,24786,AL(R),0.973
1684,1791,post,14812,34822,25474,AL(R),0.896169
1685,3915,post,16938,36784,25710,AL(R),0.775235
1686,2174,post,15239,36051,24861,AL(R),0.99883
1687,1786,post,14731,34879,25484,AL(R),0.614878
1688,4744,post,15693,35406,25651,AL(R),0.856125
1689,4238,post,16692,36884,26159,AL(R),0.998915
1690,1791,post,14811,34831,25452,AL(R),0.903716
1691,2339,post,16661,36309,25204,AL(R),0.434632
1692,3401,post,15210,36020,25058,AL(R),0.98254
1693,4239,post,16609,36853,26226,AL(R),0.45816392
1694,4418,post,15502,36056,25647,AL(R),0.942515
1695,2216,post,14793,35395,25479,AL(R),0.597346
1696,4697,post,15690,35016,24709,AL(R),0.95259
1697,2969,post,15224,35162,25512,AL(R),0.819354
1698,3842,post,15600,36063,25659,AL(R),0.653369
1699,3624,post,16603,35973,26291,AL(R),0.757563
1700,497,post,15429,36609,26013,AL(R),0.773653
1701,1892,post,15520,35240,24733,AL(R),0.875094
1702,4012,post,15478,35265,24820,AL(R),0.887282
1703,3432,post,15127,36534,26635,AL(R),0.964569
1704,3623,post,16623,35958,26317,AL(R),0.802431
1705,3856,post,15002,34756,25061,AL(R),0.576186
1706,2212,post,14747,35497,25442,AL(R),0.963812
1707,726,post,15510,36082,25556,AL(R),0.921197
1708,1457,post,15868,34592,26592,AL(R),0.766695
1709,291,post,17411,16075,13402,,0.325607
1710,292,post,17264,16052,13259,,0.73391
1711,3501,post,14808,34719,24787,AL(R),0.97881
1712,757,post,15438,36795,25270,AL(R),0.976308
1713,4656,post,15027,35655,24876,AL(R),0.989543
1714,3537,post,15520,36956,25341,AL(R),0.990918
1715,2414,post,16956,36269,25939,AL(R),0.901843
1716,4444,post,16877,35857,25297,AL(R),0.999754
1717,4339,post,15834,35978,25118,AL(R),0.775902
1718,3426,post,15427,36263,24914,AL(R),0.897655
1719,2960,post,15295,36485,24946,AL(R),0.890876
1720,3536,post,15523,36953,25390,AL(R),0.998
1721,2673,post,14936,36009,25491,AL(R),0.75749
1722,4338,post,15781,35986,25100,AL(R),0.671005
1723,1927,post,15653,35211,26001,AL(R),0.4656804
1724,1254,post,15138,36211,25415,AL(R),0.876002
1725,4019,post,15852,35854,25108,AL(R),0.995925
1726,3541,post,15355,36862,25352,AL(R),0.981959
1727,4662,post,14889,34832,26496,AL(R),0.827924
1728,2671,post,14974,36080,25495,AL(R),0.952055
1729,4679,post,15253,35079,24664,AL(R),0.916644
1730,3528,post,15584,36653,24978,AL(R),0.862343
1731,502,post,15427,36819,25790,AL(R),0.962539
1732,2338,post,16609,36351,25155,AL(R),0.923126
1733,1859,post,15540,34762,25787,AL(R),0.962867
1734,2653,post,14969,34582,25612,AL(R),0.748354
1735,2225,post,14884,35338,25481,AL(R),0.891129
1736,1753,post,15744,34304,25171,AL(R),0.774
1737,1137,post,15249,35762,25257,AL(R),0.850416
1738,1750,post,15667,34215,25142,AL(R),0.433611
1739,1244,post,14724,35529,26024,AL(R),0.917545
1740,1139,post,15212,35811,25209,AL(R),0.915282
1741,2222,post,14929,35401,25469,AL(R),0.977443
1742,4120,post,16370,36638,25594,AL(R),0.922308
1743,4704,post,15342,34683,24882,AL(R),0.900089
1744,1300,post,16315,36621,25216,AL(R),0.991453
1745,4785,post,16753,36627,25592,AL(R),0.921688
1746,3867,post,16318,36803,25560,AL(R),0.74379
1747,3620,post,16694,35921,26276,AL(R),0.989091
1748,3650,post,16114,35787,25649,AL(R),0.999979
1749,4402,post,15284,36564,26254,AL(R),0.988786
1750,3139,post,14948,36575,26165,AL(R),0.631732
1751,1646,post,15817,35365,24848,AL(R),0.98953
1752,4843,post,15878,35116,24626,AL(R),0.475
1753,2102,post,15358,34816,24814,AL(R),0.949874
1754,1648,post,15958,35354,24910,AL(R),0.992644
1755,4677,post,16767,36094,26194,AL(R),0.976664
1756,3480,post,16113,35779,24439,AL(R),0.89172
1757,789,post,16292,35587,24697,AL(R),0.46913898
1758,4873,post,16735,35798,24621,AL(R),0.95677
1759,1651,post,16067,35159,24974,AL(R),0.46724087
1760,1654,post,15992,34988,25878,AL(R),0.999034
1761,4636,post,16240,36750,25882,AL(R),0.931121
1762,774,post,16760,35280,24557,AL(R),0.65839
1763,4635,post,16194,36644,25894,AL(R),0.791927
1764,3145,post,15717,35819,24446,AL(R),0.52312
1765,3329,post,16919,35882,24833,AL(R),0.81894
1766,3152,post,15549,35803,24470,AL(R),0.85792
1767,2770,post,16036,34766,25725,AL(R),0.977
1768,2891,post,16342,36567,25343,AL(R),0.835228
1769,4517,post,15972,35101,25769,AL(R),0.951734
1770,2301,post,15128,34677,25217,AL(R),0.993418
1771,3974,post,14817,35253,26368,AL(R),0.853565
1772,3334,post,16779,35862,24880,AL(R),0.589439
1773,4842,post,16114,34641,26069,AL(R),0.45341617
1774,4096,post,15668,35700,24521,AL(R),0.95941
1775,2894,post,16513,36592,25528,AL(R),0.822693
1776,4110,post,15641,35945,25518,AL(R),0.625249
1777,4668,post,14461,34872,25995,AL(R),0.929759
1778,2215,post,14775,35415,25418,AL(R),0.98015
1779,999,post,14749,34685,26589,AL(R),0.337762
1780,2450,post,14695,34632,26221,AL(R),0.993898
1781,1685,post,14958,34527,26048,AL(R),0.947299
1782,1002,post,14567,34604,26327,AL(R),0.922
1783,3581,post,15601,35927,25205,AL(R),0.99562
1784,65,post,17328,35973,25693,AL(R),0.445433
1785,2218,post,14833,35408,25421,AL(R),0.712469
1786,1147,post,15003,35699,25271,AL(R),0.988856
1787,1922,post,15867,35325,25981,AL(R),0.852794
1788,1922,post,15800,35238,26047,AL(R),0.964815
1789,1575,post,16998,36300,26271,AL(R),0.989337
1790,2348,post,14481,34934,25912,AL(R),0.902409
1791,2607,post,15700,36852,25798,AL(R),0.907775
1792,3746,post,14500,34922,26173,AL(R),0.737872
1793,4056,post,16745,35246,25770,AL(R),0.904349
1794,3245,post,14689,35231,25593,AL(R),0.910999
1795,4607,post,14737,35626,25726,AL(R),0.994265
1796,2275,post,16685,36252,25680,AL(R),0.803251
1797,4304,post,14820,35480,25702,AL(R),0.937956
1798,2009,post,14956,35503,25535,AL(R),0.953056
1799,3594,post,15497,35515,24794,AL(R),0.734448
1800,1369,post,16465,35761,25195,AL(R),0.861421
1801,2046,post,16902,35421,26261,AL(R),0.78243
1802,3247,post,14737,35284,25610,AL(R),0.900025
1803,784,post,16405,35986,24632,AL(R),0.810503
1804,784,post,16365,35964,24617,AL(R),0.524028
1805,1638,post,15365,35451,24892,AL(R),0.738752
1806,1482,post,14913,34943,26479,AL(R),0.99879
1807,2894,post,16490,36494,25398,AL(R),0.920343
1808,4662,post,14891,34843,26494,AL(R),0.979
1809,2065,post,15039,35359,25272,AL(R),0.889535
1810,4303,post,14826,35548,25697,AL(R),0.992793
1811,2221,post,14920,35409,25463,AL(R),0.995912
1812,3750,post,14525,34921,26283,AL(R),0.87939
1813,2168,post,15387,36908,26082,AL(R),0.737431
1814,2999,post,16201,34918,26193,AL(R),0.921551
1815,4427,post,16363,35404,25463,AL(R),0.91637
1816,1903,post,16294,35400,25578,AL(R),0.34912
1817,3295,post,16300,34852,26197,AL(R),0.995949
1818,548,post,15549,36504,24734,AL(R),0.847674
1819,3873,post,15836,36658,24940,AL(R),0.909214
1820,609,post,14548,34431,25674,AL(R),0.857589
1821,2165,post,15439,36966,26099,AL(R),0.615957
1822,608,post,14519,34451,25572,AL(R),0.99986
1823,3986,post,15664,37006,26021,AL(R),0.830424
1824,4178,post,16280,36691,24960,AL(R),0.999339
1825,2346,post,14427,34805,25916,AL(R),0.805582
1826,965,post,15461,34765,26055,AL(R),0.394254
1827,4464,post,15247,34715,26066,AL(R),0.962572
1828,3834,post,16412,35863,25458,AL(R),0.93226
1829,3833,post,16408,35899,25420,AL(R),0.664643
1830,4350,post,15066,35914,24687,AL(R),0.797215
1831,3134,post,14957,36643,25384,AL(R),0.4752617
1832,2890,post,15038,35710,24955,AL(R),0.790337
1833,3563,post,15600,36828,25669,AL(R),0.443535
1834,2626,post,15019,36764,25387,AL(R),0.825277
1835,2867,post,14614,36353,25290,AL(R),0.974368
1836,1631,post,15257,35601,25037,AL(R),0.907761
1837,2864,post,14668,36346,25197,AL(R),0.989481
1838,1269,post,14446,36419,25715,AL(R),0.377318
1839,1269,post,14457,36422,25632,AL(R),0.733366
1840,4665,post,14921,35681,24962,AL(R),0.293931
1841,1458,post,15776,34555,26541,AL(R),0.904173
1842,1631,post,15250,35634,25029,AL(R),0.758764
1843,3075,post,14674,35453,24969,AL(R),0.46718568
1844,3564,post,15598,36821,25636,AL(R),0.962504
1845,3077,post,14610,35528,24975,AL(R),0.700702
1846,1895,post,15500,35317,24666,AL(R),0.728654
1847,2864,post,14640,36314,25185,AL(R),0.957766
1848,2365,post,15708,34649,26646,AL(R),0.632443
1849,3075,post,14681,35464,24969,AL(R),0.400851
1850,3036,post,15628,34906,24544,AL(R),0.98967
1851,4645,post,14984,36062,25244,AL(R),0.942907
1852,2188,post,14991,35866,25289,AL(R),0.997355
1853,1284,post,14456,36048,25679,AL(R),0.928525
1854,1269,post,14463,36411,25630,AL(R),0.301856
1855,2178,post,15114,36242,25117,AL(R),0.954693
1856,1274,post,14440,36140,25733,AL(R),0.953042
1857,4658,post,15002,36234,25057,AL(R),0.61507
1858,3041,post,15858,34941,24460,AL(R),0.776573
1859,2593,post,15227,36695,25721,AL(R),0.824293
1860,2081,post,15195,35019,25633,AL(R),0.767061
1861,1600,post,15415,36241,25697,AL(R),0.998833
1862,1359,post,16082,35810,25380,AL(R),0.947025
1863,1600,post,15458,36263,25678,AL(R),0.980399
1864,751,post,15404,36631,25200,AL(R),0.497504
1865,1943,post,15584,35078,26239,AL(R),0.783
1866,2524,post,16111,35177,26414,AL(R),0.976731
1867,3014,post,15694,36339,24714,AL(R),0.929986
1868,4288,post,15850,36806,25928,AL(R),0.691422
1869,2191,post,15796,34051,25769,AL(R),0.311795
1870,3111,post,15591,35080,24839,AL(R),0.635009
1871,4673,post,15220,35877,25589,AL(R),0.959257
1872,2194,post,15814,34069,25834,AL(R),0.937119
1873,2153,post,15602,36739,25931,AL(R),0.916968
1874,497,post,15420,36592,26010,AL(R),0.868525
1875,4200,post,15376,34122,25584,AL(R),0.953257
1876,2428,post,15204,36000,25806,AL(R),0.632367
1877,2431,post,15234,36074,25894,AL(R),0.842743
1878,2963,post,15236,36458,25006,AL(R),0.94687
1879,2956,post,15272,36373,24879,AL(R),0.983368
1880,2599,post,15155,36749,25602,AL(R),0.749742
1881,1326,post,15539,35888,25095,AL(R),0.939047
1882,2295,post,14871,35112,25040,AL(R),0.905214
1883,851,post,14853,35077,24847,AL(R),0.998
1884,2954,post,15223,36309,24900,AL(R),0.596407
1885,853,post,14839,35122,24931,AL(R),0.372207
1886,1462,post,15552,34552,26468,AL(R),0.993665
1887,3501,post,14862,34715,24831,AL(R),0.570456
1888,1320,post,16205,36889,25259,AL(R),0.849717
1889,4277,post,14989,34184,25223,AL(R),0.914627
1890,3607,post,16622,35309,25234,AL(R),0.944671
1891,847,post,15059,34799,24709,AL(R),0.979175
1892,2822,post,14895,34273,25163,AL(R),0.882377
1893,954,post,15339,34510,25842,AL(R),0.932344
1894,529,post,15968,36854,25272,AL(R),0.997004
1895,3309,post,15260,34043,25904,AL(R),0.748605
1896,4225,post,16818,35119,25211,AL(R),0.660676
1897,1295,post,16364,36604,24973,AL(R),0.888936
1898,4669,post,15129,36761,26141,AL(R),0.867936
1899,4359,post,15032,36685,25902,AL(R),0.976286
1900,1295,post,16350,36596,24953,AL(R),0.955
1901,4731,post,15638,34646,25759,AL(R),0.980731
1902,3497,post,14891,34781,24763,AL(R),0.8379
1903,3042,post,15873,34937,24459,AL(R),0.969
1904,2711,post,17062,36616,26174,AL(R),0.910571
1905,4558,post,16915,36525,25472,AL(R),0.792431
1906,4204,post,16006,34613,26386,AL(R),0.993442
1907,3816,post,15031,36604,26435,AL(R),0.941927
1908,1472,post,15157,34842,26359,AL(R),0.719998
1909,2607,post,15670,36873,25758,AL(R),0.934736
1910,922,post,16288,35980,26290,AL(R),0.783459
1911,1627,post,15256,35807,25084,AL(R),0.764419
1912,1353,post,15544,35953,25069,AL(R),0.546744
1913,4321,post,15862,36067,25056,AL(R),0.541829
1914,4834,post,15192,35201,25419,AL(R),0.857266
1915,4072,post,14650,34849,26339,AL(R),0.601809
1916,1344,post,15636,36241,25011,AL(R),0.756324
1917,3997,post,15626,36081,25040,AL(R),0.748912
1918,736,post,15347,36455,25506,AL(R),0.944822
1919,2810,post,14877,34613,25819,AL(R),0.634019
1920,4316,post,16541,36135,25941,AL(R),0.905967
1921,4599,post,14740,35117,26537,AL(R),0.875675
1922,4316,post,16551,36142,25943,AL(R),0.77717
1923,1482,post,14901,34975,26495,AL(R),0.673542
1924,1023,post,14563,35193,26216,AL(R),0.926124
1925,2806,post,14774,34567,25731,AL(R),0.979535
1926,4010,post,15520,35200,24805,AL(R),0.521402
1927,1479,post,14953,34893,26412,AL(R),0.992213
1928,3233,post,16462,36097,25997,AL(R),0.837
1929,2653,post,14968,34583,25612,AL(R),0.895402
1930,4272,post,14760,34562,25757,AL(R),0.45011795
1931,3746,post,14553,34975,26150,AL(R),0.973067
1932,777,post,16711,35813,24395,AL(R),0.999331
1933,4174,post,15688,36345,24789,AL(R),0.957646
1934,3326,post,16685,36291,24716,AL(R),0.4520033
1935,2459,post,15595,36321,26623,AL(R),0.966288
1936,4175,post,15748,36332,24848,AL(R),0.95
1937,3098,post,14818,34979,25817,AL(R),0.48319995
1938,933,post,16563,36213,26324,AL(R),0.699206
1939,2334,post,16739,36488,25005,AL(R),0.830031
1940,2334,post,16808,36479,24968,AL(R),0.912984
1941,1182,post,15867,36279,24642,AL(R),0.868
1942,2265,post,16757,36354,25890,AL(R),0.46073747
1943,1770,post,16860,36454,25938,AL(R),0.773651
1944,1427,post,15149,36683,26051,AL(R),0.739047
1945,3663,post,16602,36492,25205,AL(R),0.866916
1946,4060,post,15323,35119,24778,AL(R),0.834653
1947,3958,post,15373,34253,25213,AL(R),0.528926
1948,3594,post,15499,35504,24787,AL(R),0.855896
1949,2102,post,15309,34772,24771,AL(R),0.4531979
1950,2518,post,16223,35152,26309,AL(R),0.714269
1951,1744,post,15350,34259,25158,AL(R),0.645516
1952,1291,post,16478,36500,24711,AL(R),0.979152
1953,4091,post,15136,34566,24944,AL(R),0.996458
1954,3795,post,15441,35726,24772,AL(R),0.830435
1955,3393,post,14641,36324,25693,AL(R),0.411818
1956,2969,post,15230,35130,25479,AL(R),0.617211
1957,1144,post,15092,35793,25180,AL(R),0.84936
1958,1258,post,14768,36340,25590,AL(R),0.790884
1959,1257,post,14860,36247,25543,AL(R),0.918423
1960,864,post,15125,35592,24704,AL(R),0.920364
1961,2675,post,14934,35917,25512,AL(R),0.874076
1962,4821,post,14759,34531,25391,AL(R),0.970811
1963,3214,post,14651,34505,25363,AL(R),0.894728
1964,4024,post,14986,35989,24825,AL(R),0.981397
1965,1863,post,15570,34842,25853,AL(R),0.994428
1966,1808,post,15705,36607,26506,AL(R),0.836971
1967,4816,post,15589,36613,24850,AL(R),0.983381
1968,3001,post,16211,34889,26261,AL(R),0.422483
1969,2250,post,15910,37033,25846,AL(R),0.759111
1970,921,post,16300,35910,26246,AL(R),0.432015
1971,3519,post,15368,36587,24902,AL(R),0.914578
1972,4366,post,15079,35742,25564,AL(R),0.982684
1973,1992,post,15194,35957,25488,AL(R),0.456317
1974,528,post,15948,36930,25323,AL(R),0.983912
1975,2159,post,15659,37014,26085,AL(R),0.857859
1976,1992,post,15159,35907,25491,AL(R),0.835937
1977,1997,post,15104,35750,25498,AL(R),0.766899
1978,2697,post,15397,36552,25135,AL(R),0.983552
1979,919,post,16386,35959,26188,AL(R),0.913962
1980,4363,post,14476,34648,25586,AL(R),0.894799
1981,4028,post,15071,35824,25524,AL(R),0.860175
1982,3274,post,15557,35150,25986,AL(R),0.91009
1983,3276,post,15538,35189,25962,AL(R),0.656506
1984,748,post,15393,36594,25225,AL(R),0.824964
1985,3410,post,14620,34701,25629,AL(R),0.985291
1986,1994,post,15160,35818,25512,AL(R),0.731869
1987,546,post,15537,36476,24767,AL(R),0.978647
1988,4658,post,15002,36233,25057,AL(R),0.953459
1989,1819,post,16100,36727,25965,AL(R),0.476858
1990,4427,post,16365,35406,25461,AL(R),0.823456
1991,1134,post,15385,35727,25319,AL(R),0.990284
1992,2154,post,15632,36790,25990,AL(R),0.683906
1993,4393,post,15136,36007,25351,AL(R),0.743287
1994,4468,post,15243,34860,25958,AL(R),0.97065
1995,2592,post,15263,36644,25719,AL(R),0.890447
1996,4591,post,15734,36174,25250,AL(R),0.880448
1997,2181,post,14994,36150,25117,AL(R),0.98239
1998,4204,post,16021,34592,26363,AL(R),0.45258692
1999,1471,post,15116,34781,26279,AL(R),0.613107
2000,1994,post,15187,35823,25490,AL(R),0.876072
2001,3753,post,16042,36707,25623,AL(R),0.332062
2002,2737,post,15638,35526,25090,AL(R),0.952852
2003,4817,post,15774,36117,25307,AL(R),0.997886
2004,707,post,16200,34759,26534,AL(R),0.706372
2005,4419,post,16430,35405,25386,AL(R),0.967
2006,1993,post,15182,35906,25468,AL(R),0.987573
2007,3611,post,15234,35901,25342,AL(R),0.967951
2008,4419,post,16387,35405,25364,AL(R),0.892769
2009,579,post,14929,34294,26334,AL(R),0.886378
2010,2428,post,15194,36037,25816,AL(R),0.949241
2011,4689,post,16547,35945,25299,AL(R),0.45386028
2012,810,post,16311,34930,25004,AL(R),0.988582
2013,1580,post,17149,36385,26136,AL(R),0.935203
2014,3832,post,16463,35860,25390,AL(R),0.948823
2015,3993,post,14831,34989,25484,AL(R),0.788111
2016,3876,post,16382,35469,24548,AL(R),0.994977
2017,2305,post,15297,34758,25385,AL(R),0.966082
2018,3370,post,14571,35429,25709,AL(R),0.973931
2019,2707,post,17175,36523,26088,AL(R),0.802778
2020,3303,post,16218,35334,24583,AL(R),0.982215
2021,3297,post,16222,35402,24433,AL(R),0.866277
2022,3950,post,15854,36535,25162,AL(R),0.997237
2023,727,post,15458,36137,25561,AL(R),0.836321
2024,1251,post,15378,36106,25514,AL(R),0.360518
2025,4472,post,14980,34413,26295,AL(R),0.867514
2026,3453,post,15325,35556,25157,AL(R),0.995286
2027,1251,post,15385,36076,25505,AL(R),0.85812
2028,3978,post,15824,36636,25557,AL(R),0.913178
2029,3950,post,15838,36567,25171,AL(R),0.877428
2030,3840,post,15663,35456,24355,AL(R),0.47099528
2031,3737,post,14708,35752,25697,AL(R),0.558049
2032,2577,post,14390,35349,25829,AL(R),0.848088
2033,3365,post,14507,35404,25834,AL(R),0.755992
2034,3364,post,14460,35381,25851,AL(R),0.707682
2035,966,post,15509,34819,26105,AL(R),0.45015886
2036,3366,post,14503,35388,25772,AL(R),0.989501
2037,3127,post,14930,36390,25515,AL(R),0.62152
2038,967,post,15467,34847,26150,AL(R),0.46859145
2039,2575,post,14394,35268,25813,AL(R),0.301115
2040,1738,post,15139,34224,25231,AL(R),0.978446
2041,2024,post,15244,35189,24623,AL(R),0.932507
2042,2327,post,15642,36835,25167,AL(R),0.887991
2043,2785,post,15335,34561,24707,AL(R),0.829661
2044,2178,post,15155,36245,25117,AL(R),0.725215
2045,2571,post,15629,36788,25260,AL(R),0.942
2046,2869,post,15240,35973,24808,AL(R),0.95402
2047,1236,post,14821,35480,26176,AL(R),0.784666
2048,1241,post,14783,35559,26059,AL(R),0.39596
2049,4833,post,15184,35883,24801,AL(R),0.9987
2050,2020,post,15242,35285,24647,AL(R),0.838967
2051,3404,post,15245,36115,24982,AL(R),0.706631
2052,2552,post,16338,37011,25898,AL(R),0.981047
2053,27,post,16318,37123,25824,AL(R),0.724681
2054,26,post,16249,37154,25815,AL(R),0.927
2055,29,post,16339,37065,25704,AL(R),0.672488
2056,3815,post,15295,35080,24513,AL(R),0.360864
2057,866,post,15224,35673,24634,AL(R),0.957347
2058,3079,post,14650,35598,24953,AL(R),0.797486
2059,2095,post,15311,34938,24625,AL(R),0.903807
2060,4021,post,15933,35921,25178,AL(R),0.83354
2061,3487,post,16069,36639,25149,AL(R),0.984479
2062,4259,post,15706,36411,25273,AL(R),0.945385
2063,4605,post,14270,35420,25793,AL(R),0.779821
2064,917,post,16436,36005,26192,AL(R),0.618086
2065,4603,post,14296,35441,25706,AL(R),0.319478
2066,918,post,16439,35966,26203,AL(R),0.334973
2067,918,post,16437,35966,26201,AL(R),0.387864
2068,746,post,15491,36549,25289,AL(R),0.966706
2069,3282,post,15296,35477,24425,AL(R),0.982
2070,2345,post,16599,36113,25173,AL(R),0.973043
2071,3626,post,15125,35363,25965,AL(R),0.849075
2072,4690,post,16559,35968,25267,AL(R),0.697733
2073,822,post,16594,35114,25133,AL(R),0.863805
2074,777,post,16585,35677,24387,AL(R),0.4588579
2075,1139,post,15196,35821,25200,AL(R),0.7001
2076,777,post,16592,35726,24391,AL(R),0.49474
2077,1142,post,15141,35823,25179,AL(R),0.934214
2078,3777,post,15111,36330,25068,AL(R),0.973
2079,2705,post,15223,36541,25107,AL(R),0.974728
2080,823,post,16560,35161,25110,AL(R),0.766175
2081,890,post,16305,35634,26846,AL(R),0.998657
2082,3737,post,14697,35740,25700,AL(R),0.655395
2083,3228,post,14691,35600,25602,AL(R),0.78303
2084,2080,post,15176,34973,25643,AL(R),0.887494
2085,2360,post,14653,35174,25892,AL(R),0.969384
2086,1256,post,14941,36211,25496,AL(R),0.992847
2087,3235,post,16516,36080,25935,AL(R),0.907771
2088,2672,post,14952,36082,25501,AL(R),0.88246
2089,2499,post,15842,35905,24436,AL(R),0.998425
2090,3129,post,14949,36453,25439,AL(R),0.908382
2091,1358,post,16079,35821,25447,AL(R),0.45271698
2092,1359,post,16082,35810,25381,AL(R),0.894
2093,3796,post,15727,36591,26409,AL(R),0.988712
2094,1187,post,15870,35999,24453,AL(R),0.825318
2095,1137,post,15250,35758,25245,AL(R),0.654905
2096,1312,post,16386,36931,25153,AL(R),0.898859
2097,1628,post,15244,35727,25110,AL(R),0.997643
2098,782,post,16425,36084,24529,AL(R),0.4540769
2099,3611,post,15252,35890,25360,AL(R),0.808142
2100,2516,post,16305,35165,26267,AL(R),0.986513
2101,1631,post,15247,35596,25037,AL(R),0.994441
2102,726,post,15510,36114,25536,AL(R),0.855947
2103,3321,post,16572,36325,24754,AL(R),0.508147
2104,1251,post,15402,36121,25468,AL(R),0.934458
2105,4297,post,15315,36607,25678,AL(R),0.956026
2106,4629,post,15382,36715,25719,AL(R),0.919795
2107,2014,post,15078,35225,24656,AL(R),0.801719
2108,3091,post,14661,34917,25771,AL(R),0.644037
2109,2244,post,15626,36939,25674,AL(R),0.963297
2110,3563,post,15601,36828,25669,AL(R),0.793027
2111,1604,post,15500,36144,25847,AL(R),0.872845
2112,1973,post,15249,36850,26090,AL(R),0.706178
2113,1477,post,15023,34859,26405,AL(R),0.969584
2114,2541,post,14536,35015,25106,AL(R),0.964747
2115,1445,post,15343,36987,26046,AL(R),0.978185
2116,2030,post,15384,35198,24602,AL(R),0.733984
2117,4656,post,15021,35650,24874,AL(R),0.910796
2118,2886,post,14928,35630,24976,AL(R),0.632012
2119,1218,post,15162,35317,25836,AL(R),0.726033
