connector_id,node_id,type,x,y,z,roi,confidence
1080,4685,pre,15721,35286,27303,AL(R),0.932
1081,4685,post,15712,35289,27319,AL(R),0.483
1082,4685,post,15677,35205,27318,AL(R),0.953109
1083,3908,pre,15805,34669,27301,AL(R),0.996
1084,1887,pre,15764,34549,27144,AL(R),0.994
1085,492,post,15703,34885,27144,AL(R),0.948
1086,491,pre,15740,34779,27099,AL(R),0.997
1087,1888,pre,15863,34448,27201,AL(R),0.992
1088,2463,pre,14539,35340,26399,AL(R),0.942
1089,1421,pre,15710,35812,25718,AL(R),0.934
1090,3019,pre,16148,34741,26175,AL(R),0.979
1091,2698,pre,14844,36399,26106,AL(R),0.94
1092,3877,pre,15532,34956,26929,AL(R),0.73
1093,493,pre,15605,34911,27020,AL(R),0.992
1094,4257,pre,15353,34755,26851,AL(R),0.773
1095,3833,pre,16551,36043,25008,AL(R),0.977
1096,4260,pre,15298,34865,26759,AL(R),0.635
1097,3555,pre,14755,35152,26738,AL(R),0.956
1098,1300,pre,15086,35357,25758,AL(R),0.901
1099,3833,pre,16482,35968,25003,AL(R),0.994
1100,2984,pre,14507,35287,26170,AL(R),0.958
1101,2642,pre,17032,35813,26151,AL(R),0.934
1102,2505,pre,15697,35765,26141,AL(R),0.988
1103,3823,post,15421,35496,25701,AL(R),0.677349
1104,4418,post,15097,35441,25783,AL(R),0.931787
1105,3071,post,14951,35345,25614,AL(R),0.971477
1106,4258,post,15366,34758,26815,AL(R),0.98092
1107,3833,post,16449,35868,25019,AL(R),0.48042858
1108,3833,post,16463,35992,24994,AL(R),0.976974
1109,3310,post,15269,35373,24958,AL(R),0.993683
1110,3421,post,14575,34674,25781,AL(R),0.46734866
1111,4482,post,15015,36001,25289,AL(R),0.962488
1112,1243,post,15575,36197,25260,AL(R),0.823642
1113,4479,post,15702,36266,25088,AL(R),0.782016
1114,3923,post,15529,35479,27192,AL(R),0.724333
1115,4526,post,15450,35614,25540,AL(R),0.617211
1116,4042,post,16407,36107,24789,AL(R),0.881192
1117,4263,post,15170,36176,26474,AL(R),0.970564
1118,1214,post,14953,35238,25433,AL(R),0.858751
1119,2463,post,14605,35290,26407,AL(R),0.938515
1120,2310,post,14607,35093,25500,AL(R),0.929603
1121,3485,post,15139,35937,26598,AL(R),0.981415
1122,2506,post,15703,35663,26152,AL(R),0.491978
1123,4527,post,15503,35615,25465,AL(R),0.913604
1124,4442,post,14818,36497,26101,AL(R),0.48174813
1125,4526,post,15424,35577,25605,AL(R),0.989476
1126,1860,post,14972,36626,26262,AL(R),0.545732
1127,3879,pre,15525,34972,26809,AL(R),0.975
1128,701,post,15715,36300,26863,AL(R),0.997
1129,4546,post,15416,36273,26948,AL(R),0.963106
1130,2563,post,15919,35671,26733,AL(R),0.802
1131,568,post,16639,34841,26760,AL(R),0.902133
1132,4687,post,16629,34652,26675,AL(R),0.993
1133,480,post,16089,34923,27486,AL(R),0.287949
1134,937,post,15764,34534,26653,AL(R),0.771009
1135,3877,pre,15467,34952,26877,AL(R),0.868
1136,3878,post,15547,34941,26820,AL(R),0.284
1137,488,post,15657,34589,27249,AL(R),0.999547
1138,3270,post,14957,35480,26227,AL(R),0.958313
1139,3535,pre,17059,35995,25639,AL(R),0.986
1140,2060,pre,15635,36389,24711,AL(R),0.996
1141,4335,pre,16806,35714,26219,AL(R),0.938
1142,3543,post,17065,35974,25773,AL(R),0.637126
1143,3535,post,17042,36029,25676,AL(R),0.742275
1144,4335,post,16859,35697,26217,AL(R),0.588547
1145,3618,post,15575,36224,24804,AL(R),0.936147
1146,4633,post,14847,35865,26055,AL(R),0.783
1147,3918,post,16022,35311,27204,AL(R),0.93
1148,1485,post,15925,36765,26435,AL(R),0.98448
1149,4251,post,15939,36496,26533,AL(R),0.999717
1150,3005,post,15999,36475,26488,AL(R),0.765
1151,3800,pre,15930,36346,26375,AL(R),0.986
1152,3800,pre,15990,36281,26357,AL(R),0.999
1153,2435,post,15509,36542,26252,AL(R),0.994049
1154,3007,pre,16105,36178,26551,AL(R),0.998
1155,3008,post,16141,36137,26583,AL(R),0.685255
1156,4201,pre,16009,36106,26408,AL(R),0.614
1157,4274,post,15496,36174,26376,AL(R),0.898942
1158,1059,pre,15066,35880,26523,AL(R),0.981
1159,3007,post,16086,36116,26495,AL(R),0.999
1160,4568,pre,14613,35136,26579,AL(R),0.997
1161,752,pre,14529,35140,26499,AL(R),0.969
1162,3796,pre,14725,35306,26483,AL(R),0.954
1163,2463,pre,14522,35306,26451,AL(R),0.98
1164,566,post,16658,34613,26774,AL(R),0.847762
1165,4178,post,16427,34534,26436,AL(R),0.75099
1166,926,post,16280,34571,26226,AL(R),0.87839
1167,2626,post,14823,34687,26647,AL(R),0.971912
1168,4112,post,14664,34604,26238,AL(R),0.973912
1169,3177,post,16243,34437,26348,AL(R),0.755236
1170,3792,pre,16258,34396,26289,AL(R),0.638
1171,4474,post,16001,34644,26569,AL(R),0.4518251
1172,3178,pre,16092,34409,26260,AL(R),0.974
1173,1035,post,16144,15215,11610,CA(R),0.992435
1174,829,post,15601,36860,26200,AL(R),0.4753771
1175,1915,post,17274,36339,25875,AL(R),0.981001
1176,2368,post,17071,36669,25787,AL(R),0.96019
1177,819,post,15395,36711,26075,AL(R),0.969428
1178,3375,pre,15160,36335,25995,AL(R),0.978
1179,4644,post,14979,36631,26015,AL(R),0.836101
1180,1794,post,15126,36291,25721,AL(R),0.921304
1181,785,post,15124,35270,26244,AL(R),0.981027
1182,4666,post,16253,34763,26372,AL(R),0.971676
1183,2706,post,15639,36691,24781,AL(R),0.650461
1184,923,post,16247,34875,26260,AL(R),0.499386
1185,2514,post,14934,35228,25912,AL(R),0.83825
1186,958,post,15016,36289,25358,AL(R),0.98687
1187,2057,post,15635,36553,24700,AL(R),0.992249
1188,4098,post,15145,35966,25336,AL(R),0.978606
1189,2949,post,15109,36295,25708,AL(R),0.998905
1190,3451,post,14914,36276,25402,AL(R),0.488
1191,2643,pre,17030,35880,26047,AL(R),0.992
1192,1904,post,16830,36241,25935,AL(R),0.97685
1193,719,post,16342,36755,26121,AL(R),0.620223
1194,3570,post,16614,35877,25821,AL(R),0.803
1195,4327,pre,16054,35865,26008,AL(R),0.996
1196,4680,pre,16075,35862,25901,AL(R),0.87
1197,791,post,15919,35827,25891,AL(R),0.998
1198,4326,post,15988,35868,25893,AL(R),0.999997
1199,4311,pre,15633,35798,25833,AL(R),0.979
1200,2699,post,14951,36434,26200,AL(R),0.98365
1201,1781,post,16439,35562,25906,AL(R),0.695404
1202,1783,post,16390,35444,25803,AL(R),0.807811
1203,788,post,16173,35766,26000,AL(R),0.998132
1204,4333,post,16005,35569,25970,AL(R),0.963789
1205,4299,post,15800,35751,26091,AL(R),0.732
1206,4633,post,14955,35829,26061,AL(R),0.958786
1207,1299,pre,14990,35359,25755,AL(R),0.995
1208,2572,post,14645,35520,26026,AL(R),0.926526
1209,3635,post,14688,35597,25850,AL(R),0.794179
1210,760,post,14399,35529,26176,AL(R),0.964544
1211,1698,post,16471,34525,25762,AL(R),0.966192
1212,1272,post,14866,34584,26399,AL(R),0.909437
1213,3512,post,15697,34260,26624,AL(R),0.997871
1214,4521,post,15817,34263,26628,AL(R),0.798033
1215,1262,post,16148,36574,24752,AL(R),0.970905
1216,3490,post,14739,34621,26531,AL(R),0.98417
1217,1177,post,16547,36187,24802,AL(R),0.733549
1218,4520,post,15769,34257,26646,AL(R),0.988996
1219,2010,post,16160,35259,26117,AL(R),0.942
1220,2010,post,16161,35275,26108,AL(R),0.961
1221,2009,post,16183,35281,26095,AL(R),0.944
1222,2006,post,16131,35299,25991,AL(R),0.932735
1223,4015,post,15669,36509,24870,AL(R),0.922479
1224,791,post,15809,35757,25968,AL(R),0.944387
1225,4230,post,16115,35913,25398,AL(R),0.738745
1226,3459,post,14553,35151,26110,AL(R),0.974501
1227,4632,post,15021,36554,26432,AL(R),0.380173
1228,2458,post,16339,36391,24983,AL(R),0.996584
1229,3185,post,14636,35192,26281,AL(R),0.974343
1230,3122,post,14857,35692,26581,AL(R),0.878379
1231,4497,post,16410,36295,25104,AL(R),0.999088
1232,2510,post,15860,35526,26327,AL(R),0.954318
1233,2460,post,16381,36413,25009,AL(R),0.935932
1234,4537,post,14619,35096,26294,AL(R),0.963657
1235,981,post,15759,35840,25853,AL(R),0.378285
1236,1750,post,15707,36599,24923,AL(R),0.725382
1237,792,post,15836,35894,25886,AL(R),0.937526
1238,4188,post,14500,35381,26143,AL(R),0.973897
1239,923,post,16202,34747,26184,AL(R),1.0
1240,1697,pre,16443,34502,25868,AL(R),0.949
1241,3848,post,16384,34933,26260,AL(R),0.991807
1242,2198,post,15156,35897,25042,AL(R),0.750358
1243,3051,post,14450,35616,25824,AL(R),0.779
1244,3151,post,15358,36661,25399,AL(R),0.89737
1245,1826,post,15400,36604,25219,AL(R),0.583792
1246,1012,post,14430,35762,25561,AL(R),0.471647
1247,1641,post,15385,36779,25342,AL(R),0.711173
1248,1826,post,15394,36640,25252,AL(R),0.852426
1249,2379,post,14846,35761,25109,AL(R),0.96569
1250,1006,post,14512,35804,25371,AL(R),0.977529
1251,3774,post,15627,36277,25093,AL(R),0.45406604
1252,630,post,16778,36469,24743,AL(R),0.987
1253,2182,post,15599,36100,24838,AL(R),0.99013
1254,4274,post,15522,36163,26402,AL(R),0.620624
1255,925,pre,16249,34636,26205,AL(R),0.955
1256,2099,post,14410,34739,26136,AL(R),0.883
1257,3177,post,16188,34461,26232,AL(R),0.788476
1258,3612,pre,15068,35534,25910,AL(R),0.952
1259,4269,pre,15675,36382,25391,AL(R),0.959
1260,4580,pre,15816,36238,25660,AL(R),0.987
1261,4552,pre,15752,36382,25550,AL(R),0.971
1262,4239,pre,15588,35625,25386,AL(R),0.996
1263,498,pre,15279,34665,26969,AL(R),0.716
1264,1372,post,15755,36601,26834,AL(R),0.855
1265,4670,post,15516,34700,26827,AL(R),0.652
1266,4675,post,15484,36196,26496,AL(R),0.665243
1267,3609,post,14962,35598,25973,AL(R),0.326349
1268,3877,post,15493,34935,26931,AL(R),0.832276
1269,4062,post,15213,36242,26016,AL(R),0.691255
1270,4239,post,15607,35652,25364,AL(R),0.391678
1271,1782,post,16451,35464,25859,AL(R),0.724142
1272,4642,post,14910,36062,25128,AL(R),0.881913
1273,2642,post,17047,35848,26152,AL(R),0.45834154
1274,3614,post,15167,35491,25909,AL(R),0.98316
1275,2642,post,17029,35830,26173,AL(R),0.496692
1276,2367,post,17016,36632,25783,AL(R),0.906315
1277,874,post,16547,36288,25753,AL(R),0.834
1278,4580,pre,15868,36214,25752,AL(R),0.987
1279,1501,post,16018,37187,25926,AL(R),0.78909
1280,4552,post,15737,36405,25537,AL(R),0.598665
1281,2581,post,14980,36423,25589,AL(R),0.978945
1282,1546,post,14644,36577,25855,AL(R),0.76434
1283,976,post,14605,36486,25777,AL(R),0.48360223
1284,3277,post,14509,36485,25783,AL(R),0.490676
1285,586,post,17070,35970,25532,AL(R),0.76
1286,588,post,16992,36093,25493,AL(R),0.89526
1287,873,pre,16537,36172,25707,AL(R),0.983
1288,1167,post,16471,36005,25388,AL(R),0.824719
1289,946,pre,15843,36125,25693,AL(R),0.756
1290,947,post,15861,36223,25659,AL(R),0.992
1291,951,pre,15559,36247,25347,AL(R),0.99
1292,3907,post,16348,35614,25708,AL(R),0.675593
1293,3907,post,16377,35640,25723,AL(R),0.758741
1294,4672,post,15751,35656,25553,AL(R),0.627316
1295,4665,post,15557,35866,25343,AL(R),0.99738
1296,3189,post,15198,35710,25681,AL(R),0.527813
1297,3786,post,15649,36458,26821,AL(R),0.785125
1298,704,post,15718,36444,26799,AL(R),0.999208
1299,1168,post,16433,36066,25295,AL(R),0.973638
1300,4217,post,14369,35251,26276,AL(R),0.301739
1301,738,post,16589,36893,25900,AL(R),0.974437
1302,2781,post,16399,35735,25475,AL(R),0.534652
1303,1450,post,15845,35416,25428,AL(R),0.954
1304,2317,post,14690,35062,25645,AL(R),0.687261
1305,3676,post,14802,35221,25568,AL(R),0.718835
1306,3900,post,16691,36266,25810,AL(R),0.934148
1307,3030,post,16697,36337,25892,AL(R),0.998336
1308,3606,post,15037,35165,25527,AL(R),0.96514
1309,3028,post,16729,36271,25907,AL(R),0.830235
1310,2849,post,14306,35577,25970,AL(R),0.98002
1311,798,post,15847,36520,25734,AL(R),0.859758
1312,1303,post,15148,35260,25610,AL(R),0.976505
1313,4564,post,15739,36592,25795,AL(R),0.853807
1314,4211,post,15666,35436,25500,AL(R),0.961878
1315,1848,post,14860,34848,26187,AL(R),0.561287
1316,2919,post,15136,36852,25925,AL(R),0.993273
1317,3658,post,14378,35777,26095,AL(R),0.993313
1318,2917,post,15046,36796,25910,AL(R),0.594345
1319,4187,post,14733,34903,26122,AL(R),0.92399
1320,4500,post,14799,34883,26167,AL(R),0.804619
1321,1301,post,15162,35286,25645,AL(R),0.773
1322,2912,post,14821,35133,25482,AL(R),0.765162
1323,1290,post,14499,35257,25666,AL(R),0.927163
1324,1291,post,14561,35285,25646,AL(R),0.816165
1325,4174,post,14851,35827,26564,AL(R),0.893481
1326,3117,post,14960,35744,26617,AL(R),0.986183
1327,4191,post,15127,35881,26584,AL(R),0.881211
1328,1202,post,15070,35432,25372,AL(R),0.978564
1329,4161,post,14983,35837,25473,AL(R),0.995074
1330,1762,post,16973,35616,25528,AL(R),0.967
1331,1762,post,17003,35627,25537,AL(R),0.896015
1332,4210,post,15656,35456,25453,AL(R),0.825273
1333,4140,post,15043,35520,25377,AL(R),0.803597
1334,1975,post,15193,36109,25026,AL(R),0.391595
1335,1976,post,15168,36104,25035,AL(R),0.925252
1336,4164,post,15614,35673,25165,AL(R),0.995714
1337,1449,post,15829,35481,25456,AL(R),0.799
1338,4470,post,15443,35931,24930,AL(R),0.979827
1339,1634,post,14441,35309,26010,AL(R),0.900167
1340,1657,post,15481,36835,24992,AL(R),0.992549
1341,2737,post,15433,36600,26691,AL(R),0.98509
1342,3207,post,15449,36523,26748,AL(R),0.997001
1343,1221,post,15356,36472,26807,AL(R),0.97254
1344,3050,post,15102,35154,25660,AL(R),0.940746
1345,558,post,14864,35023,24910,AL(R),0.712208
1346,3748,post,16090,36641,26247,AL(R),0.998619
1347,2481,post,15649,36132,25162,AL(R),0.721132
1348,4654,post,15710,36132,25224,AL(R),0.99491
1349,2845,post,14432,35519,25935,AL(R),0.97833
1350,1310,post,15252,35100,25663,AL(R),0.980396
1351,3246,post,15620,36102,25704,AL(R),0.769986
1352,983,post,15707,35927,25809,AL(R),0.508081
1353,1348,post,14878,35263,25929,AL(R),0.991429
1354,4554,post,15900,36377,25526,AL(R),0.924947
1355,3692,post,14848,35386,25896,AL(R),0.995891
1356,2776,post,16509,35871,25549,AL(R),0.676008
1357,4102,post,16280,36456,24943,AL(R),0.679856
1358,1295,post,14865,35211,25795,AL(R),0.99179
1359,2691,post,14744,35424,25857,AL(R),0.873377
1360,1296,post,14887,35334,25823,AL(R),0.799469
1361,3634,post,14679,35616,25855,AL(R),0.696679
1362,3635,post,14682,35597,25843,AL(R),0.370399
1363,2514,post,14916,35280,25925,AL(R),0.930392
1364,2690,post,14761,35373,25836,AL(R),0.902567
1365,2163,post,14850,35022,25767,AL(R),0.891061
1366,779,post,15153,35417,26296,AL(R),0.984139
1367,2520,post,15013,35304,26005,AL(R),0.858797
1368,1350,post,14937,35239,26007,AL(R),0.976104
1369,4398,post,16405,36849,25003,AL(R),0.854406
1370,3076,post,14685,35704,25906,AL(R),0.862891
1371,1937,post,14634,35865,25851,AL(R),0.76602
1372,944,post,15790,34645,26808,AL(R),0.994456
1373,746,post,14722,35072,26842,AL(R),0.985113
1374,1811,post,16166,34339,26573,AL(R),0.99383
1375,3338,post,15664,34623,26659,AL(R),0.80278
1376,4297,post,14615,34906,26742,AL(R),0.908788
1377,747,post,14703,34978,26754,AL(R),0.850245
1378,744,post,14874,35153,26980,AL(R),0.999929
1379,2220,post,14782,35990,26489,AL(R),0.999
1380,3237,post,14657,35220,26771,AL(R),0.99363
1381,4670,post,15500,34688,26872,AL(R),0.742781
1382,3509,post,15512,35198,26669,AL(R),0.56647
1383,2142,post,15470,35247,25940,AL(R),0.795831
1384,3877,post,15465,34999,26920,AL(R),0.900406
1385,3553,post,16505,35994,25758,AL(R),0.979273
1386,3870,post,16421,36298,25509,AL(R),0.971
1387,191,post,22013,24394,25568,,0.641
1388,1271,post,14903,34616,26443,AL(R),0.353962
1389,2942,post,15656,36965,25758,AL(R),0.931888
1390,707,post,15838,36576,26589,AL(R),0.929915
1391,2089,post,15761,36882,25667,AL(R),0.899095
1392,3240,post,14616,35261,26703,AL(R),0.78082
1393,1448,post,15776,35458,25529,AL(R),0.960773
1394,737,post,16612,36924,25927,AL(R),0.287135
1395,2098,post,14417,34757,26143,AL(R),0.988848
1396,2547,post,15067,35132,25253,AL(R),0.949961
1397,521,post,14778,34400,26325,AL(R),0.945976
1398,1275,post,14672,34479,26180,AL(R),0.977
1399,2656,post,16972,36519,25455,AL(R),0.954761
1400,612,post,16928,36500,25271,AL(R),0.758314
1401,613,post,16884,36463,25245,AL(R),0.899
1402,4150,post,17007,36256,25058,AL(R),0.344315
1403,2598,post,16530,36562,25211,AL(R),0.4768932
1404,4669,pre,15505,36387,25272,AL(R),0.989
1405,1247,post,15699,36257,25198,AL(R),0.358831
1406,4051,post,16056,36335,24972,AL(R),0.997
1407,1459,post,16192,35388,25398,AL(R),0.4626419
1408,3774,post,15629,36288,25082,AL(R),0.741398
1409,1457,post,16165,35476,25337,AL(R),0.999742
1410,1305,post,15193,35175,25576,AL(R),0.94478
1411,3329,post,15360,35486,25177,AL(R),0.585566
1412,872,post,16643,36019,25746,AL(R),0.623247
1413,3325,post,15287,35465,25179,AL(R),0.908867
1414,2756,post,15233,36303,26606,AL(R),0.658296
1415,1067,post,15025,35734,26714,AL(R),0.826643
1416,2579,post,15058,36474,25570,AL(R),0.833483
1417,4262,post,15227,34864,26768,AL(R),0.651737
1418,4262,post,15228,34864,26763,AL(R),0.985
1419,3655,post,14955,35281,25344,AL(R),0.956384
1420,702,post,15657,36346,26834,AL(R),0.980144
1421,1216,post,15546,36174,26880,AL(R),0.889959
1422,4671,post,15743,35899,25444,AL(R),0.923724
1423,733,post,16671,36822,25976,AL(R),0.727386
1424,4247,post,16433,35865,25179,AL(R),0.633172
1425,4246,post,16377,35936,25194,AL(R),0.972414
1426,1216,post,15522,36249,26884,AL(R),0.958524
1427,3337,post,15698,34621,26668,AL(R),0.98572
1428,1738,post,15078,36242,25179,AL(R),0.794883
1429,2372,post,17133,36648,25677,AL(R),0.509828
1430,706,post,15783,36546,26613,AL(R),0.946699
1431,4532,post,16419,35966,24999,AL(R),0.837961
1432,3890,post,16559,36494,25626,AL(R),0.7096
1433,4283,post,16555,36416,25504,AL(R),0.4617343
1434,4682,post,16216,35869,26030,AL(R),0.908779
1435,4684,post,16249,35849,26067,AL(R),0.866906
1436,4654,post,15702,36125,25226,AL(R),0.885605
1437,2584,post,14895,36425,25640,AL(R),0.837509
1438,4669,post,15599,36379,25309,AL(R),0.285389
1439,953,post,15435,36290,25289,AL(R),0.884493
1440,3830,post,17039,35703,25290,AL(R),0.45507097
1441,3206,post,16077,35814,25343,AL(R),0.668
1442,2365,post,16924,36566,25684,AL(R),0.998778
1443,2436,post,15490,36528,26265,AL(R),0.985235
1444,3485,post,15178,35931,26625,AL(R),0.999523
1445,1199,post,15098,35531,25324,AL(R),0.793519
1446,1940,post,14686,35911,25753,AL(R),0.983006
1447,1837,post,15057,36566,25354,AL(R),0.938556
1448,4121,post,15072,36510,25404,AL(R),0.630422
1449,930,post,16100,34588,26514,AL(R),0.987627
1450,4204,post,15204,35675,25340,AL(R),0.842213
1451,1285,post,14896,34437,26035,AL(R),0.46975428
1452,2856,post,14701,36030,25832,AL(R),0.929379
1453,3160,post,16484,36640,25348,AL(R),0.959235
1454,3788,post,15150,36354,25277,AL(R),0.967954
1455,2514,post,14936,35230,25914,AL(R),0.617211
1456,2552,post,14669,35324,25274,AL(R),0.863376
1457,2866,post,14632,35045,25242,AL(R),0.689578
1458,2928,post,15302,36785,25293,AL(R),0.751977
1459,2376,post,14713,35694,25131,AL(R),0.973054
1460,1339,post,14757,35104,26207,AL(R),0.81685
1461,4231,post,16128,35964,25399,AL(R),0.8256
1462,1266,post,14725,34908,26533,AL(R),0.820087
1463,1432,post,15572,35727,25112,AL(R),0.84402
1464,1343,post,14759,35327,26083,AL(R),0.733475
1465,1344,post,14772,35379,26019,AL(R),0.981791
1466,4498,post,14933,35068,26187,AL(R),0.964124
1467,4414,post,14651,35689,25138,AL(R),0.701594
1468,3840,post,14447,35088,26219,AL(R),0.352777
1469,757,post,14426,35321,26239,AL(R),0.9167
1470,1765,post,16819,35503,25511,AL(R),0.372196
1471,3658,post,14384,35788,26096,AL(R),0.994363
1472,4184,post,14727,35005,26078,AL(R),0.703622
1473,1108,post,14460,35019,26202,AL(R),0.98278
1474,1775,post,16602,35462,25506,AL(R),0.839223
1475,4639,post,14683,35757,25223,AL(R),0.691572
1476,3595,post,14762,35598,24965,AL(R),0.456118
1477,2540,post,15121,35321,25382,AL(R),0.992691
1478,1436,post,15508,35472,25234,AL(R),0.814689
1479,1431,post,15505,35756,25161,AL(R),0.994178
1480,2479,post,15585,36087,25142,AL(R),0.624
1481,2480,post,15613,36107,25146,AL(R),0.702454
1482,4642,post,14946,36064,25141,AL(R),0.968686
1483,4067,post,14990,36689,25521,AL(R),0.857828
1484,2398,post,14821,36275,25213,AL(R),0.98944
1485,1885,post,14792,35042,25390,AL(R),0.882903
1486,4090,post,14821,36250,26470,AL(R),0.617211
1487,2248,post,14942,36216,26652,AL(R),0.724674
1488,2224,post,14790,36207,26519,AL(R),0.907099
1489,2870,post,14694,35097,25213,AL(R),0.4756809
1490,1934,post,14566,35928,25920,AL(R),0.952476
1491,3332,post,14934,35131,25347,AL(R),0.852837
1492,2327,post,14562,35462,25561,AL(R),0.98415
1493,1121,post,14579,35195,25265,AL(R),0.717409
1494,4026,post,14630,35241,25249,AL(R),0.920288
1495,2543,post,15034,35105,25341,AL(R),0.653926
1496,4146,post,16215,34437,26535,AL(R),0.485105
1497,3806,post,15520,36630,26794,AL(R),0.951284
1498,610,post,17078,36495,25320,AL(R),0.629735
1499,2741,post,15592,36627,26711,AL(R),0.911053
1500,1811,post,16166,34340,26569,AL(R),0.999795
1501,3079,post,14587,35759,25861,AL(R),0.358335
1502,1813,post,16296,34255,26490,AL(R),0.508341
1503,2739,post,15531,36703,26681,AL(R),0.796537
1504,2173,post,14481,35431,25391,AL(R),0.880628
1505,4277,post,15319,36412,26888,AL(R),0.984106
1506,2173,post,14499,35389,25349,AL(R),0.625369
1507,706,post,15824,36554,26583,AL(R),0.557859
1508,3391,post,15207,36593,25986,AL(R),0.974
1509,813,post,15190,36643,26047,AL(R),0.982671
1510,4056,post,14699,35233,25390,AL(R),0.798092
1511,4424,post,15219,36735,25988,AL(R),0.989006
1512,2515,post,15030,35253,25939,AL(R),0.86539
1513,2861,post,15396,36856,25987,AL(R),0.828829
1514,4416,post,15078,35276,25878,AL(R),0.991853
1515,2028,post,15221,35415,25212,AL(R),0.999643
1516,3749,post,16098,36735,26305,AL(R),0.981932
1517,2338,post,14954,35516,26043,AL(R),0.343348
1518,4064,post,15288,36152,26063,AL(R),0.9
1519,3325,post,15275,35452,25184,AL(R),0.989764
1520,816,post,15325,36731,26019,AL(R),0.984856
1521,2726,post,15680,37076,25854,AL(R),0.512614
1522,4062,post,15218,36224,26049,AL(R),0.429
1523,1677,post,15635,36568,26213,AL(R),0.8475
1524,2582,post,14972,36414,25601,AL(R),0.866198
1525,4402,post,14511,35620,25764,AL(R),0.617618
1526,2394,post,14845,36423,25247,AL(R),0.996159
1527,1458,post,16224,35456,25334,AL(R),0.989659
1528,3629,post,14552,36003,25855,AL(R),0.841075
1529,1713,post,14527,36353,25486,AL(R),0.424928
1530,3631,post,14573,36064,25810,AL(R),0.634162
1531,4652,post,14662,35525,26357,AL(R),0.921845
1532,4506,post,14982,36243,25321,AL(R),0.9772
1533,2557,post,14766,35394,25261,AL(R),0.872984
1534,993,post,15122,35991,25581,AL(R),0.686008
1535,3308,post,14668,34985,25324,AL(R),0.834932
1536,3427,post,14895,34677,26116,AL(R),0.319253
1537,3154,post,15122,36150,25715,AL(R),0.901037
1538,910,post,16330,35445,26047,AL(R),0.970377
1539,3713,post,14536,34557,25690,AL(R),0.992627
1540,2001,post,16285,35403,26018,AL(R),0.657365
1541,1416,post,15781,35388,26534,AL(R),0.993578
1542,2648,post,14779,34898,24982,AL(R),0.90302
1543,1279,post,14728,34515,26068,AL(R),0.978208
1544,4384,post,16809,36461,25164,AL(R),0.874246
1545,2599,post,16490,36515,25210,AL(R),0.444118
1546,551,post,14765,34816,24907,AL(R),0.905793
1547,1281,post,14773,34552,26071,AL(R),0.877954
1548,1489,post,16197,36990,26246,AL(R),0.985264
1549,1284,post,14878,34493,26050,AL(R),0.829247
1550,4450,post,14711,34523,25974,AL(R),0.47507548
1551,1260,post,16094,36510,24702,AL(R),0.949938
1552,3694,post,14875,35452,25830,AL(R),0.890786
1553,2884,post,15890,36338,24502,AL(R),0.894
1554,1264,post,16178,36601,24756,AL(R),0.665798
1555,541,post,14741,34225,25451,AL(R),0.998161
1556,3013,post,14929,34788,26423,AL(R),0.977156
1557,1347,post,14856,35307,25941,AL(R),0.65261
1558,4544,post,14896,34760,26551,AL(R),0.978152
1559,546,post,14783,34448,25059,AL(R),0.714098
1560,4182,post,14722,35005,26106,AL(R),0.57591
1561,3776,post,14769,34918,26199,AL(R),0.605278
1562,3453,post,14870,36257,25396,AL(R),0.629183
1563,1622,post,14601,35645,25903,AL(R),0.515814
1564,3076,post,14654,35713,25885,AL(R),0.70608
1565,1337,post,14725,34998,26247,AL(R),0.914181
1566,2974,post,14964,36422,25258,AL(R),0.301098
1567,2974,post,14964,36422,25257,AL(R),0.369
1568,2926,post,15106,36473,25268,AL(R),0.815114
1569,1594,post,15412,35957,25964,AL(R),0.999405
1570,1592,post,15418,36000,25925,AL(R),0.975589
1571,4465,post,15315,36077,25850,AL(R),0.571165
1572,3446,post,14728,35960,26537,AL(R),0.813961
1573,3354,post,14468,35424,25604,AL(R),0.950677
1574,4488,post,14486,35320,25502,AL(R),0.794376
1575,784,post,15068,35283,26241,AL(R),0.66647
1576,3680,post,14614,35642,26013,AL(R),0.576854
1577,4316,post,16263,35066,25842,AL(R),0.932945
1578,3088,post,15044,36733,26099,AL(R),0.327204
1579,2455,post,16428,36262,24991,AL(R),0.673
1580,3340,post,15046,36746,26185,AL(R),0.876893
1581,2567,post,14548,35605,26034,AL(R),0.845018
1582,1858,post,15002,36665,26178,AL(R),0.830045
1583,2929,post,15332,36808,25297,AL(R),0.95885
1584,4538,post,15298,35898,25540,AL(R),0.938384
1585,991,post,15266,36077,25594,AL(R),0.821853
1586,3410,post,15244,36659,25343,AL(R),0.484002
1587,2495,post,16020,36050,25227,AL(R),0.397692
1588,2499,post,15979,36141,25135,AL(R),0.986557
1589,4642,post,14947,36056,25120,AL(R),0.857136
1590,1876,post,14482,34867,25515,AL(R),0.82934
1591,2712,post,15299,36260,25639,AL(R),0.97939
1592,1917,post,14589,35214,25263,AL(R),0.953809
1593,1836,post,15065,36594,25331,AL(R),0.85648
1594,1656,post,15487,36825,25079,AL(R),0.996814
1595,3807,post,15517,36607,26818,AL(R),0.845075
1596,3365,post,15358,36907,25322,AL(R),0.855932
1597,3349,post,14459,35019,25383,AL(R),0.723582
1598,2374,post,14673,35800,25132,AL(R),0.852361
1599,3017,post,14953,34892,26355,AL(R),0.879791
1600,4546,post,15413,36274,26939,AL(R),0.665756
