connector_id,node_id,type,x,y,z,roi,confidence
1601,4257,post,14862,35459,25037,AL(R),0.932346
1602,2157,post,15363,35678,24797,AL(R),0.416641
1603,3276,post,15437,34524,25940,AL(R),0.933715
1604,4088,post,16203,35989,25345,AL(R),0.984769
1605,648,post,15595,35786,25020,AL(R),0.977345
1606,880,post,16337,35252,25554,AL(R),0.989101
1607,4005,post,16562,35338,25507,AL(R),0.896236
1608,846,post,16975,36123,25609,AL(R),0.413927
1609,1008,post,15637,34926,26217,AL(R),0.947044
1610,3262,post,16421,34843,25671,AL(R),0.998
1611,1742,post,16468,34770,25590,AL(R),0.937618
1612,4057,post,16793,35493,25536,AL(R),0.777674
1613,4204,post,16437,34570,25418,AL(R),0.994011
1614,522,post,14738,35627,24968,AL(R),0.996638
1615,845,post,16984,36106,25617,AL(R),0.999929
1616,768,pre,16817,34974,25234,AL(R),0.991
1617,3929,pre,16660,35298,25137,AL(R),0.988
1618,3929,post,16714,35323,25110,AL(R),0.99443
1619,4190,post,16995,35367,25193,AL(R),0.85283
1620,4296,pre,16208,35217,25068,AL(R),0.986
1621,3952,post,16190,34968,25064,AL(R),0.914768
1622,950,pre,15961,35164,25236,AL(R),0.971
1623,4298,post,16013,35254,25109,AL(R),1.0
1624,3947,pre,16039,35026,25096,AL(R),0.88
1625,3947,pre,16043,35085,25049,AL(R),0.898
1626,3948,post,15983,35086,25080,AL(R),0.89
1627,617,pre,16098,35294,24941,AL(R),0.861
1628,2824,post,14809,35078,25535,AL(R),0.834616
1629,3846,post,14577,34578,25720,AL(R),0.876379
1630,2537,post,14776,34359,25978,AL(R),0.842178
1631,3212,post,14551,34473,25790,AL(R),0.719439
1632,1850,post,14620,34643,25643,AL(R),0.973
1633,2939,post,15320,35312,25325,AL(R),0.80738
1634,976,post,15118,35339,25401,AL(R),0.871431
1635,1064,post,14867,35037,25488,AL(R),0.989979
1636,3840,post,15484,35430,25242,AL(R),0.526375
1637,2860,post,15325,34950,25392,AL(R),0.935349
1638,1965,post,15071,35209,25226,AL(R),0.941127
1639,2313,post,15201,35011,25265,AL(R),0.846855
1640,2860,post,15312,34964,25386,AL(R),0.933678
1641,3741,post,14918,35115,25060,AL(R),0.732483
1642,2656,post,14973,35022,25005,AL(R),0.851129
1643,1278,post,15564,34691,24751,AL(R),0.965932
1644,1670,post,14719,35104,25223,AL(R),0.992129
1645,3348,post,16500,36342,26586,AL(R),0.954988
1646,3730,post,15005,35079,25341,AL(R),0.820597
1647,3098,post,16259,35969,24445,AL(R),0.381628
1648,2087,post,15845,34372,25129,AL(R),0.738
1649,2085,post,15824,34433,25098,AL(R),0.768206
1650,3946,post,16242,34534,26592,AL(R),0.893569
1651,4281,pre,16871,34826,25212,AL(R),0.952
1652,783,post,16335,34516,25199,AL(R),0.839631
1653,778,post,16451,34586,25181,AL(R),0.936295
1654,3057,post,14770,35262,25335,AL(R),0.97508
1655,1062,post,15038,34964,25385,AL(R),0.750677
1656,3478,post,15106,35010,25752,AL(R),0.689284
1657,3702,post,14777,35169,25375,AL(R),0.617211
1658,2315,post,15121,35017,25358,AL(R),0.906236
1659,2863,post,15296,34885,25471,AL(R),0.861187
1660,2100,post,15648,35191,24512,AL(R),0.897038
1661,1903,post,15060,34798,25989,AL(R),0.993938
1662,4080,post,15215,34846,25361,AL(R),0.800043
1663,1296,post,15735,35224,24570,AL(R),0.741
1664,1315,post,14868,34377,25643,AL(R),0.862
1665,969,post,15191,35445,25306,AL(R),0.99256
1666,1059,post,15167,34885,25309,AL(R),0.883113
1667,1878,post,14948,34408,25639,AL(R),0.907506
1668,1876,post,14917,34486,25656,AL(R),0.353
1669,1069,post,14793,35210,25420,AL(R),0.91744
1670,3730,post,15008,35061,25359,AL(R),0.738688
1671,3370,post,14853,35259,24985,AL(R),0.4524405
1672,3244,post,15171,34756,25890,AL(R),0.962352
1673,2809,post,14867,35667,24926,AL(R),0.986465
1674,3062,post,14753,35180,25012,AL(R),0.679669
1675,1895,post,15129,34575,25429,AL(R),0.635127
1676,1775,post,14896,34569,25127,AL(R),0.907764
1677,3117,post,16172,35988,25200,AL(R),0.518486
1678,2705,post,15384,35205,24782,AL(R),0.878205
1679,1383,post,16209,35631,25260,AL(R),0.998736
1680,3009,post,16301,34808,25107,AL(R),0.4691671
1681,1787,post,14897,34794,25310,AL(R),0.624427
1682,2973,post,14979,34786,25642,AL(R),0.933322
1683,1471,post,15335,35434,24668,AL(R),0.907071
1684,3800,post,15377,35179,24695,AL(R),0.959076
1685,4121,post,14828,34776,25587,AL(R),0.47596318
1686,1366,post,15151,35011,25632,AL(R),0.977
1687,1038,post,14948,34715,26184,AL(R),0.382654
1688,1373,post,15059,34936,25586,AL(R),0.909
1689,3687,post,14700,35009,25287,AL(R),0.596824
1690,3394,post,15148,35021,25567,AL(R),0.894084
1691,812,post,14431,34676,25370,AL(R),0.999998
1692,783,post,16338,34513,25195,AL(R),0.978698
1693,3771,post,16373,34555,25120,AL(R),0.948
1694,2087,post,15808,34356,25153,AL(R),0.918475
1695,2087,post,15857,34341,25092,AL(R),0.989
1696,2085,post,15865,34431,25038,AL(R),0.896788
1697,4302,post,15624,34009,25831,AL(R),0.938214
1698,1892,post,15243,34441,25405,AL(R),0.793961
1699,4200,post,15647,34227,25491,AL(R),0.865547
1700,2639,post,16062,36758,25312,AL(R),0.999895
1701,716,post,17231,36381,25917,AL(R),0.972996
1702,3210,post,14506,34536,25772,AL(R),0.994524
1703,3506,post,17120,36390,25899,AL(R),0.729407
1704,3845,post,14603,34561,25775,AL(R),0.909624
1705,2463,post,16885,36715,26139,AL(R),0.997255
1706,3424,post,15161,34291,25813,AL(R),0.923293
1707,3075,post,16725,36356,25054,AL(R),0.817598
1708,1963,post,15023,35113,25189,AL(R),0.818974
1709,3565,post,15320,34166,25426,AL(R),0.960868
1710,2728,post,17120,36544,25939,AL(R),0.491472
1711,3869,post,16681,35016,25193,AL(R),0.704722
1712,2491,post,17132,36466,26028,AL(R),0.969054
1713,3506,post,17090,36402,25946,AL(R),0.92462
1714,3854,post,16764,35034,25165,AL(R),0.802998
1715,3763,post,15619,34793,24812,AL(R),0.838741
1716,2578,post,15232,34225,25591,AL(R),0.876
1717,2869,post,16776,36457,25145,AL(R),0.924814
1718,4149,post,16626,35087,25127,AL(R),0.301233
1719,3242,post,17106,36307,25496,AL(R),0.927483
1720,3618,post,16388,35180,25772,AL(R),0.949572
1721,1223,post,16211,36996,26246,AL(R),0.823506
1722,3467,post,15116,34195,25736,AL(R),0.833924
1723,3168,post,15658,34736,24835,AL(R),0.991035
1724,4225,post,16468,35088,25697,AL(R),0.46264425
1725,3522,post,14706,34540,25946,AL(R),0.530216
1726,1049,pre,15426,34539,24898,AL(R),0.993
1727,3878,post,15174,34343,25140,AL(R),0.808169
1728,3324,post,16281,37020,25198,AL(R),1.0
1729,4297,post,16176,35280,25258,AL(R),0.999926
1730,1753,post,16255,37197,25895,AL(R),0.992843
1731,938,post,15849,36176,24513,AL(R),0.999109
1732,1646,post,16203,36622,24756,AL(R),0.802035
1733,939,post,15824,36219,24525,AL(R),0.287727
1734,1307,post,15705,35696,24210,AL(R),0.90328
1735,1726,post,16154,36909,24970,AL(R),0.984
1736,4273,post,16572,36073,24692,AL(R),0.522
1737,4273,post,16569,36081,24688,AL(R),0.45608097
1738,3152,post,16300,34804,24986,AL(R),0.692717
1739,3974,post,16324,34708,25258,AL(R),0.500904
1740,1850,post,14668,34612,25598,AL(R),0.9605
1741,1316,post,14732,34395,25602,AL(R),0.990755
1742,234,post,22040,24349,25360,,0.999
1743,1639,post,16361,36444,24681,AL(R),0.943826
1744,3011,post,16340,35165,25835,AL(R),0.999992
1745,3014,post,16252,35173,25862,AL(R),0.930304
1746,2195,post,16288,36425,24736,AL(R),0.994324
1747,4056,post,16691,35547,25532,AL(R),0.768347
1748,3790,post,16260,36508,24722,AL(R),0.746
1749,2244,post,16445,35815,25092,AL(R),0.766562
1750,1727,post,16175,36930,24925,AL(R),0.994455
1751,3247,post,15222,34736,25982,AL(R),0.799677
1752,930,post,16010,36005,24826,AL(R),0.995
1753,4262,post,16449,36441,24905,AL(R),0.881
1754,922,post,16563,35840,25157,AL(R),0.974891
1755,2074,post,16653,35648,25470,AL(R),0.965
1756,2375,post,15898,35765,25361,AL(R),0.943111
1757,1935,post,15481,34511,25573,AL(R),0.914441
1758,2541,post,15296,35563,25464,AL(R),0.467131
1759,773,post,16523,34698,25236,AL(R),0.770518
1760,1938,post,15427,34591,25493,AL(R),0.611264
1761,2700,post,14474,34764,25513,AL(R),0.981883
1762,1007,post,15648,34910,26202,AL(R),0.92
1763,1489,post,14801,34269,25637,AL(R),0.892897
1764,3870,post,16651,35010,25235,AL(R),0.895739
1765,1708,post,14459,34994,25383,AL(R),0.992406
1766,4077,post,16063,36677,25365,AL(R),0.999999
1767,1316,post,14716,34379,25602,AL(R),0.991792
1768,465,post,15337,36888,25331,AL(R),0.45879257
1769,788,post,16243,34473,25241,AL(R),0.966384
1770,891,post,15717,35358,26120,AL(R),0.910116
1771,2415,pre,15470,36482,25630,AL(R),0.966
1772,2379,post,15741,35902,25201,AL(R),0.80606
1773,741,post,16286,36797,26027,AL(R),0.981398
1774,3882,post,15059,34871,26064,AL(R),0.719836
1775,2540,post,15295,35449,25428,AL(R),0.651557
1776,4040,post,15449,36474,25656,AL(R),0.617211
1777,1904,post,15088,34802,26041,AL(R),0.645478
1778,4040,post,15466,36482,25670,AL(R),0.673362
1779,1640,post,16366,36503,24645,AL(R),0.957924
1780,2564,post,15881,35375,25653,AL(R),0.428
1781,3417,post,15458,34820,24478,AL(R),0.733616
1782,3456,post,15784,35505,24405,AL(R),0.978283
1783,2901,post,15424,34812,24480,AL(R),0.982925
1784,3903,post,15793,35314,26188,AL(R),0.931468
1785,3422,post,15199,34287,25927,AL(R),0.982778
1786,1245,post,15632,36094,25433,AL(R),0.997145
1787,2357,post,15752,35452,26317,AL(R),0.977616
1788,1240,post,15863,35695,25441,AL(R),0.997
1789,1249,post,15464,36296,25456,AL(R),0.418386
1790,3954,post,16063,35383,25948,AL(R),0.78614
1791,2812,post,16502,35681,25721,AL(R),0.574844
1792,864,post,16347,35813,25679,AL(R),0.939
1793,2376,post,15791,35858,25376,AL(R),0.870203
1794,3275,post,15434,34502,25887,AL(R),0.604
1795,1250,post,15419,36288,25438,AL(R),0.987
1796,3615,post,15365,34467,25857,AL(R),0.990852
1797,2899,post,15368,34765,24556,AL(R),0.912611
1798,3791,post,16103,36003,24552,AL(R),0.838
1799,1332,post,14624,34470,26314,AL(R),0.849522
1800,4226,post,15330,34324,25878,AL(R),0.522055
1801,1241,post,15821,35866,25457,AL(R),0.886
1802,2567,post,15828,35385,25541,AL(R),0.45695484
1803,1495,post,15011,34194,26022,AL(R),0.895217
1804,1945,post,14866,35421,25185,AL(R),0.966634
1805,1803,post,14764,34941,25809,AL(R),0.633
1806,3372,post,14840,35339,25028,AL(R),0.878387
1807,3237,post,14889,34818,25893,AL(R),0.728736
1808,1945,post,14877,35439,25078,AL(R),0.999362
1809,1022,post,15040,34692,25785,AL(R),0.767925
1810,2730,post,16515,36037,24850,AL(R),0.335595
1811,2732,pre,16563,36115,24768,AL(R),0.976
1812,1822,post,16239,35930,24552,AL(R),0.718
1813,1822,post,16238,35926,24553,AL(R),0.46228927
1814,929,pre,16067,36052,24881,AL(R),0.862
1815,1597,post,15820,36123,24830,AL(R),0.77919
1816,931,post,15880,36054,24755,AL(R),0.7798
1817,1821,post,16118,35898,24628,AL(R),0.717583
1818,1819,post,15983,35956,24626,AL(R),0.897
1819,935,post,15893,36022,24508,AL(R),0.784
1820,2330,post,15461,36250,24836,AL(R),0.864231
1821,937,post,15873,36161,24556,AL(R),0.847038
1822,3142,post,15179,34397,26108,AL(R),0.749406
1823,458,pre,15292,36788,25506,AL(R),0.997
1824,2298,post,16479,37089,25838,AL(R),0.999931
1825,1847,post,14647,34379,25596,AL(R),0.998482
1826,2565,post,15788,35368,25671,AL(R),0.973976
1827,2768,post,16189,35128,25766,AL(R),0.969
1828,2565,post,15825,35419,25698,AL(R),0.734602
1829,3259,post,16315,34926,25796,AL(R),0.999814
1830,4146,post,16946,36806,25647,AL(R),0.948057
1831,3843,post,16081,34804,26237,AL(R),0.57589
1832,540,post,14570,35382,25226,AL(R),0.975137
1833,1146,post,15201,33931,25681,AL(R),0.941132
1834,1420,post,17065,36740,25683,AL(R),0.4617668
1835,2990,post,17259,36172,25465,AL(R),0.92714
1836,954,post,15832,35458,25259,AL(R),0.523907
1837,1664,post,15986,35285,25321,AL(R),0.45927173
1838,2495,post,16913,36576,26001,AL(R),0.670844
1839,3410,post,16016,35638,25209,AL(R),0.519
1840,2498,post,16873,36723,25986,AL(R),0.864951
1841,2335,post,15273,36359,24861,AL(R),0.940549
1842,1432,post,16999,36699,26034,AL(R),0.82295
1843,1662,post,15976,35335,25383,AL(R),0.757
1844,955,post,15827,35451,25268,AL(R),0.960556
1845,1631,post,16389,36076,24802,AL(R),0.990154
1846,1257,post,16207,34989,24756,AL(R),0.973911
1847,926,post,16311,35924,24817,AL(R),0.809093
1848,2390,post,16649,35608,24881,AL(R),0.971517
1849,2745,pre,15918,35448,24819,AL(R),0.713
1850,4174,pre,15858,35488,24658,AL(R),0.994
1851,2236,pre,15923,35695,24623,AL(R),0.906
1852,4266,post,15329,35105,25276,AL(R),0.933395
1853,2632,post,15061,34901,25378,AL(R),0.958103
1854,3138,post,15139,34824,25352,AL(R),0.613191
1855,2744,pre,15848,35383,24785,AL(R),0.97
1856,4102,post,16404,36742,25306,AL(R),0.983586
1857,1610,post,15847,36248,24754,AL(R),0.891111
1858,1173,post,14937,35675,25177,AL(R),0.840611
1859,3156,post,16635,34966,24773,AL(R),0.973817
1860,638,post,15135,35572,24894,AL(R),0.787381
1861,4286,post,16656,36065,25103,AL(R),0.973167
1862,3384,post,16783,36177,25114,AL(R),0.923375
1863,1610,post,15823,36267,24814,AL(R),0.46499488
1864,517,post,14844,35593,24817,AL(R),0.874392
1865,2000,post,15231,35792,25056,AL(R),0.960676
1866,1064,post,14892,35119,25398,AL(R),0.937628
1867,4114,post,15482,35492,24470,AL(R),0.938903
1868,1773,post,14356,34945,25928,AL(R),0.741031
1869,3715,post,15442,36982,25291,AL(R),0.850625
1870,4114,post,15446,35533,24492,AL(R),0.95065
1871,4278,post,17322,36490,25858,AL(R),0.996
1872,1625,post,15348,35471,24362,AL(R),0.987789
1873,2551,post,17232,36514,25938,AL(R),0.48349014
1874,4138,post,15556,35287,24442,AL(R),0.762929
1875,717,post,17314,36383,25948,AL(R),0.985385
1876,1622,post,15456,35541,24409,AL(R),0.918324
1877,2153,post,15160,35513,25135,AL(R),0.973395
1878,2021,post,16693,34884,25027,AL(R),0.45414734
1879,465,post,15380,36941,25343,AL(R),0.809131
1880,466,post,15343,36952,25333,AL(R),0.756
1881,617,pre,16072,35285,24872,AL(R),0.987
1882,1260,post,15996,35021,24637,AL(R),0.45451772
1883,4289,post,16213,34739,25043,AL(R),0.999315
1884,3005,post,16265,34752,25199,AL(R),0.910618
1885,2277,post,16152,34784,25134,AL(R),0.959994
1886,2745,post,15821,35390,24825,AL(R),0.799154
1887,3123,post,14952,34996,24818,AL(R),0.936353
1888,3422,post,15122,34327,25853,AL(R),0.733911
1889,3423,post,15178,34362,25861,AL(R),0.912298
1890,1507,post,16912,36666,25311,AL(R),0.530772
1891,882,post,16265,35404,25608,AL(R),0.942
1892,3300,post,14358,35015,25496,AL(R),0.842448
1893,1507,post,16918,36630,25358,AL(R),0.923344
1894,1708,post,14454,35003,25395,AL(R),0.967922
1895,513,post,15036,35462,24790,AL(R),0.720511
1896,628,post,15526,35328,24758,AL(R),0.973068
1897,2880,post,15256,35237,24807,AL(R),0.930872
1898,2810,post,14880,35718,24871,AL(R),0.969577
1899,2707,post,15324,35252,24802,AL(R),0.990703
1900,2711,post,15067,34924,25054,AL(R),0.995473
1901,3992,post,16412,35569,25605,AL(R),0.992
1902,3276,post,15434,34509,25940,AL(R),0.998243
1903,4100,post,14781,34561,25413,AL(R),0.871211
1904,2018,post,14879,34490,25399,AL(R),0.955707
1905,2812,post,16429,35655,25661,AL(R),0.881
1906,4090,post,15193,35365,24635,AL(R),0.929591
1907,1037,post,14843,34714,26158,AL(R),0.919343
1908,3768,post,16316,36506,25101,AL(R),0.988911
1909,1806,post,14944,35086,24803,AL(R),0.451
1910,532,post,14551,35548,25093,AL(R),0.991784
1911,1473,post,15222,35405,24646,AL(R),0.802067
1912,1036,post,14833,34637,26158,AL(R),0.935803
1913,634,post,15329,35434,24763,AL(R),0.621733
1914,3768,post,16317,36495,25106,AL(R),0.474692
1915,635,post,15353,35509,24748,AL(R),0.811981
1916,1559,post,15936,34794,26290,AL(R),0.998227
1917,2229,post,16821,36634,25114,AL(R),0.908667
1918,1034,post,14793,34657,26103,AL(R),0.886379
1919,2160,post,15435,35712,24770,AL(R),0.635786
1920,2167,post,16116,36945,25603,AL(R),0.996
1921,3121,post,15011,34974,24809,AL(R),0.908308
1922,2170,post,16041,36931,25568,AL(R),0.513516
1923,3122,post,15005,35037,24871,AL(R),0.916853
1924,1382,post,16286,35659,25194,AL(R),0.741008
1925,1356,post,15043,34852,25862,AL(R),0.857083
1926,496,post,15516,34380,25229,AL(R),0.730339
1927,1969,post,15080,35300,25311,AL(R),0.872769
1928,1792,post,14968,34912,25940,AL(R),0.617211
1929,3573,post,16135,34873,24835,AL(R),0.977
1930,2379,post,15814,35895,25220,AL(R),0.858
1931,2376,post,15858,35819,25288,AL(R),0.826
1932,3542,post,15449,36188,25427,AL(R),0.45888
1933,2377,post,15775,35860,25301,AL(R),0.988135
1934,2943,post,15251,35254,25441,AL(R),0.964845
1935,2754,post,16396,35062,24989,AL(R),0.942015
1936,2082,post,15742,34530,24988,AL(R),0.396
1937,4119,post,15728,34766,24826,AL(R),0.896504
1938,1280,post,15656,34797,24666,AL(R),0.987
1939,3807,post,15002,34705,25018,AL(R),0.793235
1940,1617,post,15599,35506,24577,AL(R),0.978751
1941,3685,post,16319,36974,26243,AL(R),0.4604329
1942,2565,post,15754,35334,25666,AL(R),0.965836
1943,1780,post,14912,34618,25271,AL(R),0.99402
1944,1776,post,14999,34616,25084,AL(R),0.99362
1945,3034,post,16199,36927,26366,AL(R),0.901208
1946,1776,post,14929,34664,25128,AL(R),0.963
1947,2185,post,16701,36281,25218,AL(R),0.968818
1948,2345,post,14749,34886,25511,AL(R),0.50452
1949,2374,post,15321,35779,25297,AL(R),0.499559
1950,1421,post,17030,36706,25765,AL(R),0.45111057
1951,2946,post,15595,35622,24638,AL(R),0.923079
1952,1077,post,14845,35421,25463,AL(R),0.953754
1953,1291,post,15576,35101,24638,AL(R),0.961951
1954,3802,post,15485,35137,24650,AL(R),0.986912
1955,2502,post,14932,34830,25070,AL(R),0.837
1956,1285,post,15695,34995,24688,AL(R),0.934466
1957,1681,post,16492,36103,25411,AL(R),0.64439
1958,1289,post,15600,35078,24629,AL(R),0.617211
1959,505,post,15082,34782,24791,AL(R),0.45943457
1960,3807,post,14983,34726,25034,AL(R),0.814807
1961,2094,post,16200,36089,25276,AL(R),0.963303
1962,3399,post,15435,35136,25260,AL(R),0.913368
1963,2679,post,15401,35154,25073,AL(R),0.577031
1964,3400,post,15500,35185,25211,AL(R),0.959226
1965,1956,post,14721,35505,25456,AL(R),0.942795
1966,1681,post,16516,36088,25387,AL(R),0.971614
1967,4260,post,15082,35096,24936,AL(R),0.343621
1968,2747,post,15690,35478,24854,AL(R),0.870081
1969,1538,post,16979,36136,25950,AL(R),0.667
1970,3714,post,15529,36959,25328,AL(R),0.885821
1971,4202,post,16900,35832,25297,AL(R),0.853069
1972,1535,post,16968,36265,25972,AL(R),0.99979
1973,3519,post,15794,35182,24711,AL(R),0.886687
1974,656,post,15750,35966,25010,AL(R),0.931654
1975,4202,post,16910,35828,25304,AL(R),0.926832
1976,3385,post,16761,36165,25072,AL(R),0.877682
1977,922,post,16575,35836,25156,AL(R),0.951
1978,921,post,16653,35806,25206,AL(R),0.923365
1979,2331,post,15493,36319,24890,AL(R),0.98597
1980,2331,post,15455,36319,24845,AL(R),0.928947
1981,4005,post,16556,35328,25513,AL(R),0.770319
1982,464,post,15332,36867,25331,AL(R),0.870821
1983,1661,post,15982,35345,25383,AL(R),0.867417
1984,2380,post,15770,35939,25172,AL(R),0.955258
1985,1820,post,16089,36009,24649,AL(R),0.576397
1986,458,post,15364,36825,25432,AL(R),0.786124
1987,3393,post,15264,35081,24682,AL(R),0.997277
1988,2745,post,15827,35581,24798,AL(R),0.958186
1989,2866,post,16619,36344,25143,AL(R),0.951338
1990,1901,post,14991,34665,25514,AL(R),0.722106
1991,1779,post,14993,34709,25222,AL(R),0.886804
1992,4273,post,16612,36072,24691,AL(R),0.951337
1993,2499,post,14981,34761,25182,AL(R),0.880644
1994,1667,post,14850,35211,25278,AL(R),0.853075
1995,1682,post,16432,36096,25388,AL(R),0.971589
1996,1154,post,15191,33891,25899,AL(R),0.974285
1997,2540,post,15282,35438,25393,AL(R),0.852224
1998,2798,post,16637,35386,25624,AL(R),0.604764
1999,968,post,15231,35393,25302,AL(R),0.983076
2000,1518,post,17054,36392,25159,AL(R),0.984371
2001,3539,post,15498,35295,25324,AL(R),0.93529
2002,3400,post,15502,35179,25212,AL(R),0.882903
2003,878,post,16523,35166,25501,AL(R),0.689904
2004,983,post,16269,34956,25442,AL(R),0.989363
2005,1074,post,14875,35340,25466,AL(R),0.987771
2006,2987,post,17239,36134,25525,AL(R),0.924709
2007,2006,post,15233,35827,25201,AL(R),0.940333
2008,3780,post,15268,33942,25911,AL(R),0.814461
2009,2773,post,16221,35230,25906,AL(R),0.909404
2010,2767,post,16187,35128,25735,AL(R),0.450577
2011,2772,post,16186,35320,25811,AL(R),0.74
2012,3284,post,16419,34885,25434,AL(R),0.710929
2013,1081,post,16636,34668,26261,AL(R),0.994493
2014,866,pre,16293,35887,25800,AL(R),0.985
2015,1050,post,15339,34700,24898,AL(R),0.947887
2016,3532,post,17027,36692,25586,AL(R),0.47045243
2017,4213,post,16934,35541,25118,AL(R),0.936357
2018,3528,post,16750,36624,25580,AL(R),0.967231
2019,2889,post,16322,36830,25551,AL(R),0.775723
2020,3866,post,16787,35430,24789,AL(R),0.714453
2021,1446,post,16519,35441,24862,AL(R),0.738445
2022,3304,post,16317,35655,25906,AL(R),0.827426
2023,3862,post,16229,35797,24888,AL(R),0.47217968
2024,3318,post,16222,35839,25806,AL(R),0.864479
2025,4283,post,16342,35763,24958,AL(R),0.996144
2026,4191,post,17049,35549,25188,AL(R),0.966593
2027,3043,post,16358,35774,26002,AL(R),0.902533
2028,3971,post,16162,35495,25931,AL(R),0.849331
2029,4113,post,16061,35864,24513,AL(R),0.918959
2030,2447,post,16210,36312,25546,AL(R),0.676184
2031,3585,post,16284,35585,24720,AL(R),0.48595035
2032,616,post,16077,35142,24969,AL(R),0.521591
2033,3971,post,16180,35420,25867,AL(R),0.995905
2034,1862,post,16255,36181,24954,AL(R),0.469361
2035,1862,post,16329,36121,24977,AL(R),0.989465
2036,3438,post,15108,34647,25227,AL(R),0.57815
2037,3948,post,15975,35062,25083,AL(R),0.951385
2038,1436,post,16877,35361,25108,AL(R),0.959789
2039,1861,post,16228,36078,24962,AL(R),0.879051
2040,2115,post,16561,36584,25533,AL(R),0.889635
2041,3833,post,15675,35670,24640,AL(R),0.75744
2042,2447,post,16258,36324,25619,AL(R),0.998846
2043,2284,post,15709,34113,26005,AL(R),0.71921
2044,4121,post,14808,34767,25624,AL(R),0.794949
2045,3635,post,16369,35193,25966,AL(R),0.997
2046,2516,post,16679,36636,25397,AL(R),0.4707769
2047,3636,post,16314,35219,25972,AL(R),0.912214
2048,3753,post,14664,34662,26371,AL(R),0.992526
2049,1076,post,14849,35398,25421,AL(R),0.881926
2050,3427,post,16849,36094,25371,AL(R),0.757918
2051,3695,post,15020,35707,25271,AL(R),0.985892
2052,2773,post,16223,35227,25907,AL(R),0.884515
2053,1176,post,14979,35764,25276,AL(R),0.920092
2054,2518,post,16655,36529,25438,AL(R),0.829945
2055,1178,post,14927,35685,25353,AL(R),0.989077
2056,2484,post,14629,34719,26282,AL(R),0.993308
2057,2488,post,14693,34617,26325,AL(R),0.989911
2058,1076,post,14851,35377,25398,AL(R),0.903659
2059,1811,post,14834,35042,24944,AL(R),0.898103
2060,3723,post,15123,35428,24982,AL(R),0.924
2061,4098,post,15324,35410,24829,AL(R),0.767324
2062,4274,post,15448,35443,24796,AL(R),0.736413
2063,3723,post,15125,35431,24979,AL(R),0.45113182
2064,3885,post,16442,35746,25184,AL(R),0.550653
2065,2656,post,14965,35059,24997,AL(R),0.96767
2066,2244,post,16366,35737,25096,AL(R),0.993702
2067,3741,post,14923,35153,25023,AL(R),0.754523
2068,4044,post,15071,35312,25219,AL(R),0.792288
2069,636,post,15295,35484,24847,AL(R),0.931314
2070,3848,post,16329,35984,24719,AL(R),0.991855
2071,1848,post,14521,34479,25572,AL(R),0.911124
2072,2946,post,15586,35623,24630,AL(R),0.988351
2073,2172,post,15997,36942,25545,AL(R),0.901
2074,1697,post,14444,34670,25345,AL(R),0.995198
2075,4261,post,16536,36126,25272,AL(R),0.778879
2076,3453,post,16456,36143,25180,AL(R),0.770488
2077,810,post,14484,34574,25427,AL(R),0.953126
2078,2948,post,15532,35588,24569,AL(R),0.946703
2079,1231,post,16399,35416,25576,AL(R),0.9693
2080,3212,post,14538,34449,25699,AL(R),0.987379
2081,4106,post,14601,34455,26085,AL(R),0.837747
2082,1697,post,14460,34700,25303,AL(R),0.772133
2083,2823,post,14419,34845,25230,AL(R),0.388592
2084,1235,post,16199,35484,25468,AL(R),0.565214
2085,1236,post,16080,35494,25462,AL(R),0.98472
2086,3163,post,15475,35340,24562,AL(R),0.965191
2087,3350,post,15340,35630,25067,AL(R),0.528056
2088,1293,post,15586,35143,24633,AL(R),0.933218
2089,3801,post,15455,35182,24610,AL(R),0.936705
2090,2841,post,15341,35581,24984,AL(R),0.891041
2091,639,post,15149,35608,24938,AL(R),0.626185
2092,2808,post,14906,35665,24941,AL(R),0.857801
2093,640,post,15255,35646,25018,AL(R),0.776862
2094,636,post,15312,35527,24824,AL(R),0.93624
2095,632,post,15335,35380,24703,AL(R),0.698327
2096,997,post,15735,34920,25908,AL(R),0.928796
2097,458,post,15294,36725,25545,AL(R),0.281339
2098,520,post,14752,35608,24914,AL(R),0.905995
2099,629,post,15473,35322,24678,AL(R),0.494158
2100,2702,post,15437,35294,24686,AL(R),0.700683
2101,2545,post,15171,35645,25377,AL(R),0.914019
2102,3053,post,16157,36875,24982,AL(R),0.977947
2103,2540,post,15303,35500,25470,AL(R),0.933258
2104,2202,post,16196,36592,24807,AL(R),0.684945
2105,1262,post,15796,34951,24508,AL(R),0.823138
2106,3819,post,16047,35846,24695,AL(R),0.999997
2107,1634,post,16264,36201,24665,AL(R),0.45473284
2108,2948,post,15541,35592,24566,AL(R),0.674592
2109,3053,post,16136,36861,25028,AL(R),0.979
2110,2172,post,16006,36943,25552,AL(R),0.999
2111,2946,post,15618,35615,24590,AL(R),0.804632
2112,1839,post,15432,34836,24592,AL(R),0.855438
2113,2948,post,15531,35568,24578,AL(R),0.763517
2114,4269,post,15399,34772,24671,AL(R),0.815
2115,977,post,15081,35329,25462,AL(R),0.46432102
2116,3481,post,15148,35066,25756,AL(R),0.947946
2117,3153,post,16348,34904,24912,AL(R),0.978761
2118,2542,post,15249,35583,25459,AL(R),0.937475
2119,977,post,15084,35333,25477,AL(R),0.977
2120,1367,post,15163,35029,25620,AL(R),0.727229
2121,3051,post,16166,36792,25068,AL(R),0.920345
